2400MHz / Lb(0.50) dB
166,144.4,192,175.4,166.4,154.5,145.9,145.1,145.1,145.1,145.1,145,144.6,144.9,144.9,144.9,144.9,144.8,144.5,144.5
167,144.5,192.3,176.3,167.6,155.6,146,145.1,145.1,145.1,145.1,145.1,144.6,144.9,144.9,144.9,144.9,144.9,144.6,144.5
168,144.5,192.5,176.9,168.9,156.7,146.1,145.2,145.2,145.2,145.2,145.1,144.7,145,145,145,145,144.9,144.6,144.6
169,144.6,192.7,177.5,170.1,158,146.2,145.2,145.2,145.2,145.2,145.2,144.7,145,145,145,145,145,144.7,144.6
170,144.6,192.9,178.1,171.4,159.2,146.3,145.3,145.3,145.3,145.3,145.2,144.8,145.1,145.1,145.1,145.1,145,144.8,144.7
171,144.7,193.1,178.6,172.6,160.4,146.4,145.3,145.3,145.3,145.3,145.3,144.8,145.1,145.1,145.1,145.1,145.1,144.8,144.7
172,144.7,193.3,179.1,173.4,161.7,146.5,145.4,145.4,145.4,145.4,145.3,144.9,145.2,145.2,145.2,145.2,145.1,144.9,144.8
173,144.8,193.5,179.6,174.2,162.9,146.6,145.4,145.4,145.4,145.4,145.4,144.9,145.2,145.2,145.2,145.2,145.2,144.9,144.8
174,144.8,193.7,180.1,174.9,164.1,146.8,145.5,145.5,145.5,145.5,145.4,145,145.3,145.3,145.3,145.3,145.2,145,144.9
175,144.9,193.9,180.6,175.6,165.4,146.8,145.6,145.6,145.6,145.6,145.5,145,145.3,145.3,145.3,145.3,145.3,145,144.9
176,144.9,194.1,181,176.2,166.6,146.9,145.6,145.6,145.6,145.6,145.5,145.1,145.4,145.4,145.4,145.4,145.3,145.1,145
177,145,194.3,181.4,176.8,167.8,147,145.7,145.7,145.7,145.7,145.6,145.1,145.4,145.4,145.4,145.4,145.4,145.1,145
178,145,194.5,181.8,177.4,169,147.1,145.7,145.7,145.7,145.7,145.6,145.2,145.5,145.5,145.5,145.5,145.4,145.2,145.1
179,145.1,194.7,182.2,178,170.1,147.2,145.8,145.8,145.8,145.8,145.7,145.2,145.5,145.5,145.5,145.5,145.5,145.2,145.1
180,145.1,194.8,182.6,178.5,171.1,147.3,145.8,145.8,145.8,145.8,145.7,145.3,145.6,145.6,145.6,145.6,145.5,145.2,145.2
181,145.2,195,183,179.1,172,147.4,145.9,145.9,145.9,145.9,145.8,145.3,145.6,145.6,145.6,145.6,145.6,145.3,145.2
182,145.2,195.2,183.4,179.6,172.8,147.5,145.9,145.9,145.9,145.9,145.8,145.4,145.7,145.7,145.7,145.7,145.6,145.3,145.3
183,145.3,195.4,183.7,180,173.6,147.6,146,146,146,146,145.9,145.4,145.7,145.7,145.7,145.7,145.7,145.4,145.3
184,145.3,195.5,184.1,180.5,174.4,147.7,146,146,146,146,145.9,145.5,145.8,145.8,145.8,145.8,145.7,145.4,145.4
185,145.4,195.7,184.4,180.9,175.1,147.8,146.1,146.1,146.1,146.1,146,145.5,145.8,145.8,145.8,145.8,145.8,145.5,145.4
186,145.4,195.8,184.7,181.4,175.8,147.9,146.1,146.1,146.1,146.1,146,145.6,145.9,145.9,145.9,145.9,145.8,145.5,145.4
187,145.5,196,185.1,181.8,176.5,148,146.2,146.2,146.2,146.2,146.1,145.6,145.9,145.9,145.9,145.9,145.9,145.6,145.5
188,145.5,196.1,185.4,182.2,177.1,148.1,146.2,146.2,146.2,146.2,146.1,145.6,146,146,146,146,145.9,145.6,145.5
189,145.6,196.3,185.7,182.6,177.7,148.2,146.3,146.3,146.3,146.3,146.2,145.7,146,146,146,146,146,145.7,145.6
190,145.6,196.4,186,183,178.2,148.3,146.3,146.3,146.3,146.3,146.2,145.7,146.1,146.1,146.1,146.1,146,145.7,145.6
191,145.6,196.6,186.3,183.3,178.8,148.4,146.4,146.4,146.4,146.4,146.3,145.8,146.1,146.1,146.1,146.1,146.1,145.8,145.7
192,145.7,196.7,186.6,183.7,179.3,148.5,146.4,146.4,146.4,146.4,146.3,145.8,146.2,146.2,146.2,146.2,146.1,145.8,145.7
193,145.7,196.9,186.8,184.1,179.8,148.6,146.4,146.4,146.4,146.4,146.3,145.9,146.2,146.2,146.2,146.2,146.2,145.9,145.8
194,145.8,197,187.1,184.4,180.3,148.7,146.5,146.5,146.5,146.5,146.4,145.9,146.3,146.3,146.3,146.3,146.2,145.9,145.8
195,145.8,197.2,187.4,184.7,180.7,148.8,146.5,146.5,146.5,146.5,146.4,146,146.3,146.3,146.3,146.3,146.3,145.9,145.9
196,145.9,197.3,187.7,185.1,181.2,148.9,146.6,146.6,146.6,146.6,146.5,146,146.4,146.4,146.4,146.4,146.3,146,145.9
197,145.9,197.4,187.9,185.4,181.6,149,146.6,146.6,146.6,146.6,146.5,146.1,146.4,146.4,146.4,146.4,146.4,146,145.9
198,146,197.6,188.2,185.7,182,149.1,146.7,146.7,146.7,146.7,146.6,146.1,146.5,146.5,146.5,146.5,146.4,146.1,146
199,146,197.7,188.4,186,182.4,149.2,146.7,146.7,146.7,146.7,146.6,146.1,146.5,146.5,146.5,146.5,146.4,146.1,146
200,146,197.8,188.7,186.3,182.8,149.3,146.8,146.8,146.8,146.8,146.7,146.2,146.5,146.5,146.5,146.5,146.5,146.2,146.1
201,146.1,198,188.9,186.6,183.2,149.4,146.8,146.8,146.8,146.8,146.7,146.2,146.6,146.6,146.6,146.6,146.5,146.2,146.1
202,146.1,198.1,189.1,186.9,183.6,149.5,146.8,146.8,146.8,146.8,146.7,146.3,146.6,146.6,146.6,146.6,146.6,146.2,146.2
203,146.2,198.2,189.4,187.1,183.9,149.6,146.9,146.9,146.9,146.9,146.8,146.3,146.7,146.7,146.7,146.7,146.6,146.3,146.2
204,146.2,198.4,189.6,187.4,184.3,149.7,146.9,146.9,146.9,146.9,146.8,146.4,146.7,146.7,146.7,146.7,146.7,146.3,146.2
205,146.3,198.5,189.8,187.7,184.6,149.8,147,147,147,147,146.9,146.4,146.8,146.8,146.8,146.8,146.7,146.4,146.3
206,146.3,198.6,190.1,188,185,149.9,147,147,147,147,146.9,146.4,146.8,146.8,146.8,146.8,146.8,146.4,146.3
207,146.3,198.7,190.3,188.2,185.3,150,147,147,147,147,147,146.5,146.9,146.9,146.9,146.9,146.8,146.5,146.4
208,146.4,198.9,190.5,188.5,185.6,150.1,147.1,147.1,147.1,147.1,147,146.5,146.9,146.9,146.9,146.9,146.8,146.5,146.4
209,146.4,199,190.7,188.7,185.9,150.2,147.1,147.1,147.1,147.1,147,146.6,146.9,146.9,146.9,146.9,146.9,146.5,146.5
210,146.5,199.1,190.9,189,186.2,150.3,147.2,147.2,147.2,147.2,147.1,146.6,147,147,147,147,146.9,146.6,146.5
211,146.5,199.2,191.1,189.2,186.5,150.4,147.2,147.2,147.2,147.2,147.1,146.7,147,147,147,147,147,146.6,146.5
212,146.6,199.3,191.3,189.4,186.8,150.5,147.2,147.2,147.2,147.2,147.2,146.7,147.1,147.1,147.1,147.1,147,146.7,146.6
213,146.6,199.5,191.5,189.7,187.1,150.5,147.3,147.3,147.3,147.3,147.2,146.7,147.1,147.1,147.1,147.1,147.1,146.7,146.6
214,146.6,199.6,191.7,189.9,187.4,150.6,147.3,147.3,147.3,147.3,147.2,146.8,147.2,147.2,147.2,147.2,147.1,146.7,146.7
215,146.7,199.7,191.9,190.1,187.7,150.7,147.3,147.3,147.3,147.3,147.3,146.8,147.2,147.2,147.2,147.2,147.1,146.8,146.7
216,146.7,199.8,192.1,190.3,187.9,150.8,147.4,147.4,147.4,147.4,147.3,146.9,147.2,147.2,147.2,147.2,147.2,146.8,146.7
217,146.8,199.9,192.3,190.6,188.2,150.9,147.4,147.4,147.4,147.4,147.4,146.9,147.3,147.3,147.3,147.3,147.2,146.9,146.8
218,146.8,200,192.5,190.8,188.5,151,147.4,147.5,147.5,147.5,147.4,146.9,147.3,147.3,147.3,147.3,147.3,146.9,146.8
219,146.8,200.1,192.7,191,188.7,151.1,147.5,147.5,147.5,147.5,147.5,147,147.4,147.4,147.4,147.4,147.3,146.9,146.9
220,146.9,200.3,192.9,191.2,189,151.2,147.5,147.5,147.5,147.5,147.5,147,147.4,147.4,147.4,147.4,147.3,147,146.9
221,146.9,200.4,193,191.4,189.2,151.3,147.5,147.6,147.6,147.6,147.5,147.1,147.5,147.5,147.5,147.5,147.4,147,146.9
222,147,200.5,193.2,191.6,189.4,151.4,147.6,147.6,147.6,147.6,147.6,147.1,147.5,147.5,147.5,147.5,147.4,147.1,147
223,147,200.6,193.4,191.8,189.7,151.5,147.6,147.6,147.6,147.6,147.6,147.1,147.5,147.5,147.5,147.5,147.5,147.1,147
224,147,200.7,193.6,192,189.9,151.6,147.7,147.7,147.7,147.7,147.7,147.2,147.6,147.6,147.6,147.6,147.5,147.1,147.1
225,147.1,200.8,193.8,192.2,190.1,151.7,147.7,147.7,147.7,147.7,147.7,147.2,147.6,147.6,147.6,147.6,147.6,147.2,147.1
226,147.1,200.9,193.9,192.4,190.4,151.8,147.7,147.7,147.7,147.8,147.7,147.3,147.7,147.7,147.7,147.7,147.6,147.2,147.1
227,147.1,201,194.1,192.6,190.6,151.9,147.8,147.8,147.8,147.8,147.8,147.3,147.7,147.7,147.7,147.7,147.6,147.2,147.2
228,147.2,201.1,194.3,192.8,190.8,151.9,147.8,147.8,147.8,147.8,147.8,147.3,147.7,147.7,147.7,147.7,147.7,147.3,147.2
229,147.2,201.3,194.4,193,191,152,147.8,147.8,147.9,147.9,147.8,147.4,147.8,147.8,147.8,147.8,147.7,147.3,147.2
230,147.3,201.4,194.6,193.1,191.2,152.1,147.9,147.9,147.9,147.9,147.9,147.4,147.8,147.8,147.8,147.8,147.8,147.4,147.3
231,147.3,201.5,194.8,193.3,191.4,152.2,147.9,147.9,147.9,147.9,147.9,147.4,147.9,147.9,147.9,147.9,147.8,147.4,147.3
232,147.3,201.6,194.9,193.5,191.6,152.3,147.9,148,148,148,148,147.5,147.9,147.9,147.9,147.9,147.8,147.4,147.4
233,147.4,201.7,195.1,193.7,191.8,152.4,148,148,148,148,148,147.5,147.9,147.9,147.9,147.9,147.9,147.5,147.4
234,147.4,201.8,195.3,193.9,192,152.5,148,148,148,148,148,147.6,148,148,148,148,147.9,147.5,147.4
235,147.4,201.9,195.4,194,192.2,152.6,148,148.1,148.1,148.1,148.1,147.6,148,148,148,148,148,147.5,147.5
236,147.5,202,195.6,194.2,192.4,152.7,148.1,148.1,148.1,148.1,148.1,147.6,148.1,148.1,148.1,148.1,148,147.6,147.5
237,147.5,202.1,195.7,194.4,192.6,152.8,148.2,148.1,148.1,148.2,148.2,147.7,148.1,148.1,148.1,148.1,148,147.6,147.5
238,147.6,202.2,195.9,194.5,192.8,152.9,148.3,148.2,148.2,148.2,148.2,147.7,148.1,148.1,148.1,148.1,148.1,147.7,147.6
239,147.6,202.3,196,194.7,193,152.9,148.4,148.2,148.2,148.2,148.2,147.7,148.2,148.2,148.2,148.2,148.1,147.7,147.6
240,147.6,202.4,196.2,194.9,193.2,153,148.4,148.3,148.3,148.3,148.3,147.8,148.2,148.2,148.2,148.2,148.1,147.7,147.6
241,147.7,202.5,196.4,195,193.4,153.1,148.5,148.4,148.3,148.3,148.3,147.8,148.3,148.3,148.3,148.2,148.2,147.8,147.7
242,147.7,202.6,196.5,195.2,193.6,153.2,148.6,148.4,148.4,148.3,148.3,147.8,148.3,148.3,148.3,148.3,148.2,147.8,147.7
243,147.7,202.7,196.7,195.4,193.8,153.3,148.7,148.5,148.4,148.4,148.4,147.9,148.3,148.3,148.3,148.3,148.3,147.8,147.8
244,147.8,202.8,196.8,195.5,193.9,153.4,148.7,148.6,148.5,148.4,148.4,147.9,148.4,148.4,148.4,148.4,148.3,147.9,147.8
245,147.8,203,197,195.7,194.1,153.5,148.8,148.7,148.6,148.5,148.5,148,148.4,148.4,148.4,148.4,148.3,147.9,147.8
246,147.8,203.1,197.1,195.9,194.3,153.6,148.9,148.7,148.7,148.5,148.5,148,148.4,148.4,148.4,148.4,148.4,147.9,147.9
247,147.9,203.2,197.2,196,194.5,153.6,149,148.8,148.7,148.6,148.5,148,148.5,148.5,148.5,148.5,148.4,148,147.9
248,147.9,203.3,197.4,196.2,194.6,153.7,149,148.9,148.8,148.7,148.6,148.1,148.5,148.5,148.5,148.5,148.4,148,147.9
249,148,203.4,197.5,196.3,194.8,153.8,149.1,149,148.9,148.8,148.6,148.1,148.6,148.6,148.6,148.6,148.5,148,148
250,148,203.5,197.7,196.5,195,153.9,149.2,149,148.9,148.8,148.6,148.1,148.6,148.6,148.6,148.6,148.5,148.1,148
251,148,203.6,197.8,196.6,195.1,154,149.3,149.1,149,148.9,148.7,148.2,148.6,148.6,148.6,148.6,148.6,148.1,148
252,148.1,203.7,198,196.8,195.3,154.1,149.3,149.2,149.1,149,148.7,148.2,148.7,148.7,148.7,148.7,148.6,148.2,148.1
253,148.1,203.8,198.1,196.9,195.5,154.2,149.4,149.3,149.2,149,148.7,148.2,148.7,148.7,148.7,148.7,148.6,148.2,148.1
254,148.1,203.9,198.3,197.1,195.6,154.2,149.5,149.3,149.2,149.1,148.8,148.3,148.7,148.7,148.7,148.7,148.7,148.2,148.1
255,148.2,204,198.4,197.2,195.8,154.3,149.6,149.4,149.3,149.2,148.8,148.3,148.8,148.8,148.8,148.8,148.7,148.3,148.2
256,148.2,204.1,198.5,197.4,195.9,154.4,149.6,149.5,149.4,149.2,148.9,148.3,148.8,148.8,148.8,148.8,148.7,148.3,148.2
257,148.2,204.2,198.7,197.5,196.1,154.5,149.7,149.5,149.4,149.3,148.9,148.4,148.8,148.8,148.8,148.8,148.8,148.3,148.2
258,148.3,204.3,198.8,197.7,196.3,154.6,149.8,149.6,149.5,149.4,148.9,148.4,148.9,148.9,148.9,148.9,148.8,148.4,148.3
259,148.3,204.4,199,197.8,196.4,154.7,149.9,149.7,149.6,149.4,149,148.4,148.9,148.9,148.9,148.9,148.8,148.4,148.3
260,148.3,204.5,199.1,198,196.6,154.8,149.9,149.7,149.6,149.5,149,148.5,149,149,149,148.9,148.9,148.4,148.3
261,148.4,204.6,199.2,198.1,196.7,154.8,150,149.8,149.7,149.6,149,148.5,149,149,149,149,148.9,148.5,148.4
262,148.4,204.7,199.4,198.3,196.9,154.9,150.1,149.9,149.8,149.6,149.1,148.5,149,149,149,149,148.9,148.5,148.4
263,148.4,204.8,199.5,198.4,197,155,150.1,150,149.9,149.7,149.1,148.6,149.1,149.1,149.1,149.1,149,148.5,148.4
264,148.5,204.9,199.7,198.6,197.2,155.1,150.2,150,149.9,149.8,149.1,148.6,149.1,149.1,149.1,149.1,149,148.6,148.5
265,148.5,205,199.8,198.7,197.3,155.2,150.3,150.1,150,149.8,149.2,148.6,149.1,149.1,149.1,149.1,149.1,148.6,148.5
266,148.5,205.1,199.9,198.8,197.5,156,150.3,150.2,150.1,149.9,149.2,148.7,149.2,149.2,149.2,149.2,149.1,148.6,148.5
267,148.6,205.2,200.1,199,197.6,157.5,150.4,150.2,150.1,150,149.2,148.7,149.2,149.2,149.2,149.2,149.1,148.7,148.6
268,148.6,205.3,200.2,199.1,197.8,159,150.5,150.3,150.2,150,149.3,148.7,149.2,149.2,149.2,149.2,149.2,148.7,148.6
269,148.6,205.5,200.3,199.3,197.9,160.6,150.6,150.4,150.3,150.1,149.3,148.8,149.3,149.3,149.3,149.3,149.2,148.7,148.6
270,148.7,205.6,200.5,199.4,198.1,161.5,150.6,150.4,150.3,150.2,149.3,148.8,149.3,149.3,149.3,149.3,149.2,148.7,148.7
271,148.7,205.7,200.6,199.5,198.2,162.4,150.7,150.5,150.4,150.2,149.4,148.8,149.3,149.3,149.3,149.3,149.3,148.8,148.7
272,148.7,205.8,200.7,199.7,198.4,163.2,150.8,150.6,150.5,150.3,149.4,148.9,149.4,149.4,149.4,149.4,149.3,148.8,148.7
273,148.8,205.9,200.9,199.8,198.5,164.1,150.8,150.6,150.5,150.4,149.4,148.9,149.4,149.4,149.4,149.4,149.3,148.8,148.8
274,148.8,206,201,200,198.7,165,150.9,150.7,150.6,150.4,149.5,148.9,149.4,149.4,149.4,149.4,149.4,148.9,148.8
275,148.8,206.1,201.1,200.1,198.8,165.9,151,150.8,150.7,150.5,149.5,149,149.5,149.5,149.5,149.5,149.4,148.9,148.8
276,148.8,206.2,201.3,200.2,199,166.8,151,150.8,150.7,150.6,149.5,149,149.5,149.5,149.5,149.5,149.4,148.9,148.8
277,148.9,206.3,201.4,200.4,199.1,167.7,151.1,150.9,150.8,150.6,149.6,149,149.5,149.5,149.5,149.5,149.5,149,148.9
278,148.9,206.4,201.5,200.5,199.2,168.5,151.2,151,150.9,150.7,149.6,149.1,149.6,149.6,149.6,149.6,149.5,149,148.9
279,148.9,206.5,201.7,200.6,199.4,169.4,151.2,151,150.9,150.8,149.6,149.1,149.6,149.6,149.6,149.6,149.5,149,148.9
280,149,206.6,201.8,200.8,199.5,170.7,151.3,151.1,151,150.8,149.7,149.1,149.6,149.6,149.6,149.6,149.6,149.1,149
281,149,206.7,201.9,200.9,199.7,171.8,151.4,151.2,151.1,150.9,149.7,149.1,149.7,149.7,149.7,149.7,149.6,149.1,149
282,149,206.8,202,201,199.8,172.8,151.5,151.2,151.1,151,149.7,149.2,149.7,149.7,149.7,149.7,149.6,149.1,149
283,149.1,206.9,202.2,201.2,199.9,173.8,151.5,151.3,151.2,151,149.8,149.2,149.7,149.7,149.7,149.7,149.7,149.2,149.1
284,149.1,207,202.3,201.3,200.1,174.7,151.6,151.4,151.3,151.1,149.8,149.2,149.8,149.8,149.8,149.8,149.7,149.2,149.1
285,149.1,207.1,202.4,201.4,200.2,175.6,151.7,151.5,151.3,151.2,149.8,149.3,149.8,149.8,149.8,149.8,149.7,149.2,149.1
286,149.2,207.2,202.6,201.6,200.4,176.4,151.7,151.5,151.4,151.2,149.9,149.3,149.8,149.8,149.8,149.8,149.8,149.2,149.2
287,149.2,207.3,202.7,201.7,200.5,177.1,151.8,151.6,151.5,151.3,149.9,149.3,149.9,149.9,149.9,149.9,149.8,149.3,149.2
288,149.2,207.4,202.8,201.8,200.6,177.8,151.9,151.6,151.5,151.4,150,149.4,149.9,149.9,149.9,149.9,149.8,149.3,149.2
289,149.2,207.5,203,202,200.8,178.5,151.9,151.7,151.6,151.4,150,149.4,149.9,149.9,149.9,149.9,149.8,149.3,149.2
290,149.3,207.6,203.1,202.1,200.9,179.2,152,151.8,151.7,151.5,150.1,149.4,150,150,150,150,149.9,149.4,149.3
291,149.3,207.7,203.2,202.2,201,179.8,152.1,151.8,151.7,151.6,150.1,149.5,150,150,150,150,149.9,149.4,149.3
292,149.3,207.8,203.3,202.4,201.2,180.4,152.1,151.9,151.8,151.6,150.2,149.5,150,150,150,150,149.9,149.4,149.3
293,149.4,208,203.5,202.5,201.3,180.9,152.2,152,151.9,151.7,150.2,149.5,150.1,150.1,150.1,150.1,150,149.5,149.4
294,149.4,208.1,203.6,202.6,201.4,181.4,152.3,152,151.9,151.7,150.3,149.5,150.1,150.1,150.1,150.1,150,149.5,149.4
295,149.4,208.2,203.7,202.8,201.6,181.9,152.3,152.1,152,151.8,150.4,149.6,150.1,150.1,150.1,150.1,150,149.5,149.4
296,149.5,208.3,203.9,202.9,201.7,182.4,152.4,152.2,152,151.9,150.4,149.6,150.2,150.2,150.2,150.2,150.1,149.5,149.4
297,149.5,208.4,204,203,201.8,182.9,152.5,152.2,152.1,151.9,150.5,149.6,150.2,150.2,150.2,150.2,150.1,149.6,149.5
298,149.5,208.5,204.1,203.2,202,183.4,152.5,152.3,152.2,152,150.5,149.7,150.2,150.2,150.2,150.2,150.1,149.6,149.5
299,149.5,208.6,204.2,203.3,202.1,183.8,152.6,152.4,152.2,152.1,150.6,149.7,150.2,150.2,150.2,150.2,150.2,149.6,149.5
300,149.6,208.7,204.4,203.4,202.2,184.2,152.7,152.4,152.3,152.1,150.6,149.7,150.3,150.3,150.3,150.3,150.2,149.7,149.6
301,149.6,208.8,204.5,203.5,202.4,184.6,152.7,152.5,152.4,152.2,150.7,149.7,150.3,150.3,150.3,150.3,150.2,149.7,149.6
302,149.6,208.9,204.6,203.7,202.5,185,152.8,152.6,152.4,152.3,150.7,149.8,150.3,150.3,150.3,150.3,150.2,149.7,149.6
303,149.7,209,204.7,203.8,202.6,185.4,152.9,152.6,152.5,152.3,150.8,149.8,150.4,150.4,150.4,150.4,150.3,149.7,149.6
304,149.7,209.1,204.9,203.9,202.8,185.8,152.9,152.7,152.6,152.4,150.8,149.8,150.4,150.4,150.4,150.4,150.3,149.8,149.7
305,149.7,209.2,205,204.1,202.9,186.1,153,152.8,152.6,152.4,150.9,149.9,150.4,150.4,150.4,150.4,150.3,149.8,149.7
306,149.7,209.3,205.1,204.2,203,186.5,153.1,152.8,152.7,152.5,151,149.9,150.5,150.5,150.5,150.5,150.4,149.8,149.7
307,149.8,209.4,205.2,204.3,203.2,186.8,153.1,152.9,152.8,152.6,151,149.9,150.5,150.5,150.5,150.5,150.4,149.9,149.8
308,149.8,209.5,205.4,204.5,203.3,187.2,153.2,153,152.8,152.6,151.1,149.9,150.5,150.5,150.5,150.5,150.4,149.9,149.8
309,149.8,209.6,205.5,204.6,203.4,187.5,153.3,153,152.9,152.7,151.1,150,150.5,150.5,150.5,150.5,150.5,149.9,149.8
310,149.9,209.7,205.6,204.7,203.6,187.8,153.3,153.1,153,152.8,151.2,150,150.6,150.6,150.6,150.6,150.5,149.9,149.8
311,149.9,209.8,205.7,204.8,203.7,188.1,153.4,153.2,153,152.8,151.2,150,150.6,150.6,150.6,150.6,150.5,150,149.9
312,149.9,209.9,205.9,205,203.8,188.4,153.5,153.2,153.1,152.9,151.3,150.1,150.6,150.6,150.6,150.6,150.5,150,149.9
313,149.9,210,206,205.1,204,188.7,153.5,153.3,153.1,153,151.3,150.1,150.7,150.7,150.7,150.7,150.6,150,149.9
314,150,210.2,206.1,205.2,204.1,189,153.6,153.3,153.2,153,151.4,150.1,150.7,150.7,150.7,150.7,150.6,150,149.9
315,150,210.3,206.2,205.3,204.2,189.3,153.7,153.4,153.3,153.1,151.4,150.1,150.7,150.7,150.7,150.7,150.6,150.1,150
316,150,210.4,206.4,205.5,204.3,189.6,153.7,153.5,153.3,153.1,151.5,150.2,150.7,150.7,150.7,150.7,150.6,150.1,150
317,150,210.5,206.5,205.6,204.5,189.9,153.8,153.5,153.4,153.2,151.5,150.2,150.8,150.8,150.8,150.8,150.7,150.1,150
318,150.1,210.6,206.6,205.7,204.6,190.1,153.8,153.6,153.5,153.3,151.6,150.2,150.8,150.8,150.8,150.8,150.7,150.2,150.1
319,150.1,210.7,206.7,205.8,204.7,190.4,153.9,153.7,153.5,153.3,151.7,150.2,150.8,150.8,150.8,150.8,150.7,150.2,150.1
320,150.1,210.8,206.9,206,204.9,190.7,154,153.7,153.6,153.4,151.7,150.3,150.9,150.9,150.9,150.9,150.8,150.2,150.1
321,150.2,210.9,207,206.1,205,190.9,154,153.8,153.7,153.5,151.8,150.3,150.9,150.9,150.9,150.9,150.8,150.2,150.1
322,150.2,211,207.1,206.2,205.1,191.2,154.1,153.9,153.7,153.5,151.8,150.3,150.9,150.9,150.9,150.9,150.8,150.3,150.2
323,150.2,211.1,207.2,206.3,205.2,191.4,154.2,153.9,153.8,153.6,151.9,150.4,150.9,150.9,150.9,150.9,150.8,150.3,150.2
324,150.2,211.2,207.3,206.5,205.4,191.6,154.2,154,153.8,153.6,151.9,150.4,151,151,151,151,150.9,150.3,150.2
325,150.3,211.3,207.5,206.6,205.5,191.9,154.3,154,153.9,153.7,152,150.4,151,151,151,151,150.9,150.3,150.2
326,150.3,211.4,207.6,206.7,205.6,192.1,154.4,154.1,154,153.8,152,150.4,151,151,151,151,150.9,150.4,150.3
327,150.3,211.5,207.7,206.8,205.7,192.3,154.4,154.2,154,153.8,152.1,150.5,151,151,151,151,150.9,150.4,150.3
328,150.3,211.6,207.8,207,205.9,192.6,154.5,154.2,154.1,153.9,152.1,150.5,151.1,151.1,151.1,151.1,151,150.4,150.3
329,150.4,211.7,208,207.1,206,192.8,154.6,154.3,154.2,154,152.2,150.5,151.1,151.1,151.1,151.1,151,150.4,150.3
330,150.4,211.8,208.1,207.2,206.1,193,154.6,154.4,154.2,154,152.2,150.5,151.1,151.1,151.1,151.1,151,150.5,150.4
331,150.4,211.9,208.2,207.3,206.3,193.2,154.7,154.4,154.3,154.1,152.3,150.6,151.1,151.1,151.1,151.1,151,150.5,150.4
332,150.4,212,208.3,207.5,206.4,193.4,154.7,154.5,154.3,154.1,152.4,150.6,151.2,151.2,151.2,151.2,151,150.5,150.4
