2400MHz / Lb(0.50) dB
333,150.5,212.1,208.4,207.6,206.5,193.6,154.8,154.6,154.4,154.2,152.4,150.6,151.2,151.2,151.2,151.2,151.1,150.6,150.4
334,150.5,212.2,208.6,207.7,206.6,193.8,154.9,154.6,154.5,154.3,152.5,150.6,151.2,151.2,151.2,151.2,151.1,150.6,150.5
335,150.5,212.3,208.7,207.8,206.8,194,154.9,154.7,154.5,154.3,152.5,150.7,151.2,151.2,151.2,151.2,151.1,150.6,150.5
336,150.6,212.4,208.8,208,206.9,194.2,155,154.7,154.6,154.4,152.6,150.7,151.3,151.3,151.3,151.3,151.1,150.6,150.5
337,150.6,212.5,208.9,208.1,207,194.4,155.1,154.8,154.7,154.4,152.6,150.7,151.3,151.3,151.3,151.3,151.2,150.7,150.5
338,150.6,212.6,209,208.2,207.1,194.6,155.1,154.9,154.7,154.5,152.7,150.7,151.3,151.3,151.3,151.3,151.2,150.7,150.6
339,150.6,212.7,209.2,208.3,207.3,194.8,155.2,154.9,154.8,154.6,152.7,150.8,151.3,151.3,151.3,151.3,151.2,150.7,150.6
340,150.7,212.8,209.3,208.4,207.4,195,155.3,155,154.8,154.6,152.8,150.8,151.3,151.3,151.3,151.3,151.2,150.7,150.6
341,150.7,212.9,209.4,208.6,207.5,195.2,155.3,155.1,154.9,154.7,152.8,150.8,151.4,151.4,151.4,151.4,151.3,150.8,150.6
342,150.7,213,209.5,208.7,207.6,195.4,155.4,155.1,155,154.8,152.9,150.8,151.4,151.4,151.4,151.4,151.3,150.8,150.7
343,150.7,213.2,209.6,208.8,207.7,195.6,155.4,155.2,155,154.8,152.9,150.9,151.4,151.4,151.4,151.4,151.3,150.8,150.7
344,150.8,213.3,209.8,208.9,207.9,195.7,155.5,155.2,155.1,154.9,153,150.9,151.4,151.4,151.4,151.4,151.3,150.8,150.7
345,150.8,213.4,209.9,209,208,195.9,155.6,155.3,155.1,154.9,153,150.9,151.4,151.4,151.4,151.4,151.3,150.9,150.7
346,150.8,213.5,210,209.2,208.1,196.1,155.6,155.4,155.2,155,153.1,150.9,151.5,151.5,151.5,151.5,151.4,150.9,150.8
347,150.8,213.6,210.1,209.3,208.2,196.3,155.7,155.4,155.3,155.1,153.2,151,151.5,151.5,151.5,151.5,151.4,150.9,150.8
348,150.9,213.7,210.2,209.4,208.4,196.5,155.8,155.5,155.3,155.1,153.2,151,151.5,151.5,151.5,151.5,151.4,150.9,150.8
349,150.9,213.8,210.3,209.5,208.5,196.6,155.8,155.5,155.4,155.2,153.3,151,151.5,151.5,151.5,151.5,151.4,151,150.8
350,150.9,213.9,210.5,209.6,208.6,196.8,155.9,155.6,155.5,155.2,153.3,151,151.5,151.5,151.5,151.5,151.5,151,150.9
351,150.9,214,210.6,209.8,208.7,197,155.9,155.7,155.5,155.3,153.4,151.1,151.5,151.6,151.6,151.6,151.5,151,150.9
352,151,214.1,210.7,209.9,208.8,197.1,156,155.7,155.6,155.4,153.4,151.1,151.6,151.6,151.6,151.6,151.5,151,150.9
353,151,214.2,210.8,210,209,197.3,156.1,155.8,155.6,155.4,153.5,151.1,151.6,151.6,151.6,151.6,151.5,151.1,150.9
354,151,214.3,210.9,210.1,209.1,197.5,156.1,155.9,155.7,155.5,153.5,151.1,151.6,151.6,151.6,151.6,151.5,151.1,151
355,151,214.4,211,210.2,209.2,197.6,156.2,155.9,155.8,155.5,153.6,151.2,151.6,151.6,151.6,151.6,151.6,151.1,151
356,151.1,214.5,211.2,210.4,209.3,197.8,156.2,156,155.8,155.6,153.6,151.2,151.6,151.6,151.6,151.7,151.6,151.1,151
357,151.1,214.6,211.3,210.5,209.5,197.9,156.3,156,155.9,155.7,153.7,151.2,151.7,151.7,151.7,151.7,151.6,151.1,151
358,151.1,214.7,211.4,210.6,209.6,198.1,156.4,156.1,155.9,155.7,153.7,151.2,151.8,151.7,151.7,151.7,151.6,151.2,151.1
359,151.1,214.8,211.5,210.7,209.7,198.3,156.4,156.2,156,155.8,153.8,151.3,151.9,151.8,151.7,151.7,151.7,151.2,151.1
360,151.1,214.9,211.6,210.8,209.8,198.4,156.5,156.2,156.1,155.8,153.8,151.3,152,151.9,151.8,151.7,151.7,151.2,151.1
361,151.2,215,211.7,210.9,209.9,198.6,156.6,156.3,156.1,155.9,153.9,151.3,152,151.9,151.9,151.8,151.7,151.2,151.1
362,151.2,215.1,211.9,211.1,210.1,198.7,156.6,156.3,156.2,156,154,151.3,152.1,152,152,151.9,151.7,151.3,151.2
363,151.2,215.2,212,211.2,210.2,198.9,156.7,156.4,156.2,156,154,151.4,152.2,152.1,152,152,151.8,151.3,151.2
364,151.2,215.3,212.1,211.3,210.3,199,156.7,156.5,156.3,156.1,154.1,151.4,152.3,152.2,152.1,152,151.8,151.3,151.2
365,151.3,215.4,212.2,211.4,210.4,199.2,156.8,156.5,156.4,156.1,154.1,151.4,152.4,152.3,152.2,152.1,151.8,151.3,151.2
366,151.3,215.5,212.3,211.5,210.5,199.3,156.9,156.6,156.4,156.2,154.2,151.4,152.4,152.3,152.3,152.2,151.8,151.4,151.2
367,151.3,215.6,212.4,211.6,210.6,199.5,156.9,156.6,156.5,156.3,154.2,151.5,152.5,152.4,152.3,152.3,151.9,151.4,151.3
368,151.3,215.7,212.5,211.8,210.8,199.6,157,156.7,156.5,156.3,154.3,151.5,152.6,152.5,152.4,152.3,151.9,151.4,151.3
369,151.4,215.8,212.7,211.9,210.9,199.8,157,156.8,156.6,156.4,154.3,151.5,152.7,152.6,152.5,152.4,151.9,151.4,151.3
370,151.4,215.9,212.8,212,211,199.9,157.1,156.8,156.7,156.4,154.4,151.5,152.7,152.6,152.6,152.5,151.9,151.5,151.3
371,151.4,216,212.9,212.1,211.1,200.1,157.2,156.9,156.7,156.5,154.4,151.5,152.8,152.7,152.6,152.5,151.9,151.5,151.4
372,151.4,216.1,213,212.2,211.2,200.2,157.2,156.9,156.8,156.6,154.5,151.6,152.9,152.8,152.7,152.6,152,151.5,151.4
373,151.5,216.2,213.1,212.3,211.4,200.4,157.4,157,156.8,156.6,154.5,151.6,153,152.8,152.8,152.7,152,151.5,151.4
374,151.5,216.3,213.2,212.5,211.5,200.5,157.7,157.1,156.9,156.7,154.6,151.6,153,152.9,152.8,152.7,152,151.5,151.4
375,151.5,216.4,213.3,212.6,211.6,200.7,158,157.1,157,156.7,154.6,151.6,153.1,153,152.9,152.8,152,151.6,151.5
376,151.5,216.5,213.4,212.7,211.7,200.8,158.3,157.2,157,156.8,154.7,151.7,153.2,153,153,152.9,152.1,151.6,151.5
377,151.5,216.6,213.6,212.8,211.8,200.9,158.6,157.2,157.1,156.8,154.7,151.7,153.2,153.1,153,152.9,152.1,151.6,151.5
378,151.6,216.7,213.7,212.9,211.9,201.1,158.9,157.3,157.1,156.9,154.8,151.7,153.3,153.2,153.1,153,152.1,151.6,151.5
379,151.6,216.8,213.8,213,212,201.2,159.2,157.4,157.2,157,154.9,151.7,153.4,153.2,153.1,153,152.2,151.7,151.5
380,151.6,216.9,213.9,213.1,212.2,201.4,159.5,157.4,157.3,157,154.9,151.7,153.4,153.3,153.2,153.1,152.2,151.7,151.6
381,151.6,217,214,213.3,212.3,201.5,159.9,157.5,157.3,157.1,155,151.8,153.5,153.3,153.3,153.2,152.2,151.7,151.6
382,151.7,217.1,214.1,213.4,212.4,201.6,160.2,157.5,157.4,157.1,155,151.8,153.5,153.4,153.3,153.2,152.3,151.7,151.6
383,151.7,217.2,214.2,213.5,212.5,201.8,160.6,157.6,157.4,157.2,155.1,151.8,153.6,153.5,153.4,153.3,152.3,151.7,151.6
384,151.7,217.3,214.3,213.6,212.6,201.9,161,157.7,157.5,157.3,155.1,151.8,153.7,153.5,153.4,153.3,152.4,151.8,151.7
385,151.7,217.4,214.4,213.7,212.7,202.1,161.3,157.7,157.5,157.3,155.2,151.9,153.7,153.6,153.5,153.4,152.4,151.8,151.7
386,151.8,217.5,214.6,213.8,212.9,202.2,161.7,157.8,157.6,157.4,155.3,151.9,153.8,153.6,153.6,153.5,152.5,151.8,151.7
387,151.8,217.6,214.7,213.9,213,202.3,162.2,157.8,157.7,157.4,155.3,151.9,153.8,153.7,153.6,153.5,152.5,151.8,151.7
388,151.8,217.7,214.8,214,213.1,202.5,162.6,157.9,157.7,157.5,155.4,151.9,153.9,153.8,153.7,153.6,152.6,151.9,151.7
389,151.8,217.8,214.9,214.2,213.2,202.6,163.1,157.9,157.8,157.5,155.4,151.9,154,153.8,153.7,153.6,152.6,151.9,151.8
390,151.8,217.9,215,214.3,213.3,202.7,163.5,158,157.8,157.6,155.5,152,154,153.9,153.8,153.7,152.7,151.9,151.8
391,151.9,218,215.1,214.4,213.4,202.9,164,158.1,157.9,157.7,155.5,152,154.1,153.9,153.8,153.7,152.7,151.9,151.8
392,151.9,218.1,215.2,214.5,213.5,203,164.5,158.1,158,157.7,155.6,152,154.1,154,153.9,153.8,152.8,151.9,151.8
393,151.9,218.2,215.3,214.6,213.7,203.1,165.1,158.2,158,157.8,155.6,152,154.2,154,154,153.8,152.8,152,151.8
394,151.9,218.3,215.4,214.7,213.8,203.3,165.6,158.2,158.1,157.8,155.7,152.1,154.2,154.1,154,153.9,152.8,152,151.9
395,152,218.4,215.5,214.8,213.9,203.4,166.2,158.3,158.1,157.9,155.7,152.1,154.3,154.2,154.1,153.9,152.9,152,151.9
396,152,218.5,215.7,214.9,214,203.5,166.7,158.4,158.2,158,155.8,152.1,154.4,154.2,154.1,154,152.9,152,151.9
397,152,218.6,215.8,215,214.1,203.7,167.1,158.4,158.2,158,155.8,152.1,154.4,154.3,154.2,154.1,153,152.1,151.9
398,152,218.7,215.9,215.2,214.2,203.8,167.6,158.5,158.3,158.1,155.9,152.1,154.5,154.3,154.2,154.1,153,152.1,152
399,152,218.8,216,215.3,214.3,203.9,168,158.5,158.4,158.1,155.9,152.2,154.5,154.4,154.3,154.2,153.1,152.1,152
400,152.1,218.9,216.1,215.4,214.4,204.1,168.5,158.6,158.4,158.2,156,152.2,154.6,154.4,154.3,154.2,153.1,152.1,152
401,152.1,219,216.2,215.5,214.6,204.2,169,158.6,158.5,158.2,156,152.2,154.6,154.5,154.4,154.3,153.2,152.1,152
402,152.1,219.1,216.3,215.6,214.7,204.3,169.4,158.7,158.5,158.3,156.1,152.2,154.7,154.5,154.4,154.3,153.2,152.2,152
403,152.1,219.2,216.4,215.7,214.8,204.5,169.9,158.8,158.6,158.4,156.1,152.3,154.7,154.6,154.5,154.4,153.2,152.2,152.1
404,152.1,219.2,216.5,215.8,214.9,204.6,170.3,158.8,158.7,158.4,156.2,152.3,154.8,154.6,154.6,154.4,153.3,152.2,152.1
405,152.2,219.3,216.6,215.9,215,204.7,170.8,158.9,158.7,158.5,156.2,152.3,154.9,154.7,154.6,154.5,153.3,152.2,152.1
406,152.2,219.4,216.7,216,215.1,204.9,171.3,158.9,158.8,158.5,156.3,152.3,154.9,154.7,154.7,154.5,153.4,152.2,152.1
407,152.2,219.5,216.9,216.1,215.2,205,171.7,159,158.8,158.6,156.3,152.3,155,154.8,154.7,154.6,153.4,152.3,152.1
408,152.2,219.6,217,216.3,215.3,205.1,172.2,159.1,159,158.7,156.4,152.4,155,154.9,154.8,154.6,153.5,152.3,152.2
409,152.3,219.7,217.1,216.4,215.4,205.3,172.7,159.2,159,158.8,156.4,152.4,155.1,154.9,154.8,154.7,153.5,152.3,152.2
410,152.3,219.8,217.2,216.5,215.6,205.4,173.1,159.2,159.1,158.8,156.5,152.4,155.1,155,154.9,154.7,153.5,152.3,152.2
411,152.3,219.9,217.3,216.6,215.7,205.5,173.6,159.3,159.1,158.9,156.5,152.4,155.2,155,154.9,154.8,153.6,152.3,152.2
412,152.3,220,217.4,216.7,215.8,205.6,174,159.3,159.2,158.9,156.6,152.4,155.2,155.1,155,154.8,153.6,152.4,152.2
413,152.3,220.1,217.5,216.8,215.9,205.8,174.5,159.4,159.2,159,156.6,152.5,155.3,155.1,155,154.9,153.7,152.4,152.3
414,152.4,220.2,217.6,216.9,216,205.9,175.4,159.4,159.3,159,156.7,152.5,155.3,155.2,155.1,154.9,153.7,152.4,152.3
415,152.4,220.3,217.7,217,216.1,206,176.7,159.5,159.3,159.1,156.7,152.5,155.4,155.2,155.1,155,153.8,152.4,152.3
416,152.4,220.4,217.8,217.1,216.2,206.2,177.9,159.5,159.4,159.1,156.8,152.5,155.4,155.3,155.2,155,153.8,152.4,152.3
417,152.4,220.5,217.9,217.2,216.3,206.3,179.2,159.6,159.4,159.2,156.8,152.6,155.5,155.3,155.2,155.1,153.9,152.5,152.3
418,152.4,220.6,218,217.3,216.4,206.4,180.4,160.5,159.5,159.2,156.9,152.6,155.5,155.4,155.3,155.1,153.9,152.5,152.4
419,152.5,220.7,218.1,217.5,216.5,206.5,181.7,161.4,159.5,159.3,156.9,152.6,155.6,155.4,155.3,155.2,153.9,152.5,152.4
420,152.5,220.8,218.3,217.6,216.7,206.7,182.9,162.2,159.6,159.3,157,152.7,155.6,155.5,155.4,155.2,154,152.5,152.4
421,152.5,220.9,218.4,217.7,216.8,206.8,184.2,163.1,159.6,159.4,157,152.7,155.7,155.5,155.4,155.3,154,152.5,152.4
422,152.5,221,218.5,217.8,216.9,206.9,185.4,164,159.7,159.4,157.1,152.7,155.7,155.6,155.5,155.3,154.1,152.6,152.4
423,152.5,221.1,218.6,217.9,217,207,186.6,164.8,159.7,159.5,157.1,152.8,155.8,155.6,155.5,155.4,154.1,152.6,152.5
424,152.6,221.2,218.7,218,217.1,207.2,187.9,165.7,159.8,159.6,157.2,152.8,155.8,155.7,155.6,155.4,154.2,152.6,152.5
425,152.6,221.3,218.8,218.1,217.2,207.3,189.1,166.6,159.8,159.6,157.2,152.9,155.9,155.7,155.6,155.5,154.2,152.6,152.5
426,152.6,221.4,218.9,218.2,217.3,207.4,190.4,167.7,160.3,159.7,157.3,152.9,155.9,155.8,155.7,155.5,154.2,152.6,152.5
427,152.6,221.5,219,218.3,217.4,207.5,191.6,168.7,161.3,159.7,157.3,152.9,156,155.8,155.7,155.6,154.3,152.7,152.5
428,152.6,221.6,219.1,218.4,217.5,207.7,192.9,169.8,162.3,159.8,157.4,153,156,155.9,155.8,155.6,154.3,152.7,152.6
429,152.7,221.7,219.2,218.5,217.6,207.8,194.1,170.8,163.3,159.8,157.4,153,156.1,155.9,155.8,155.7,154.4,152.7,152.6
430,152.7,221.8,219.3,218.6,217.7,207.9,194.4,171.9,164.3,159.9,157.5,153,156.1,156,155.9,155.7,154.4,152.7,152.6
431,152.7,221.9,219.4,218.7,217.8,208.1,194.8,172.9,165.3,159.9,157.5,153.1,156.2,156,155.9,155.8,154.5,152.7,152.6
432,152.7,222,219.5,218.9,218,208.2,195.1,174,166.2,160,157.6,153.1,156.3,156.1,156,155.8,154.5,152.8,152.6
433,152.7,222.1,219.6,219,218.1,208.3,195.4,175.1,167,160,157.6,153.1,156.3,156.1,156,155.9,154.5,152.8,152.7
434,152.8,222.2,219.8,219.1,218.2,208.4,195.7,176.1,167.9,160.1,157.7,153.2,156.4,156.2,156.1,155.9,154.6,152.8,152.7
435,152.8,222.3,219.9,219.2,218.3,208.6,196,177,168.7,160.1,157.7,153.2,156.4,156.2,156.1,156,154.6,152.8,152.7
436,152.8,222.4,220,219.3,218.4,208.7,196.3,177.9,169.6,160.2,157.8,153.2,156.5,156.3,156.2,156,154.7,152.8,152.7
437,152.8,222.5,220.1,219.4,218.5,208.8,196.5,178.7,170.4,161,157.8,153.3,156.5,156.3,156.2,156.1,154.7,152.9,152.7
438,152.8,222.6,220.2,219.5,218.6,208.9,196.8,179.5,171.2,162.1,157.9,153.3,156.5,156.4,156.3,156.1,154.8,152.9,152.8
439,152.9,222.7,220.3,219.6,218.7,209,197,180.2,172.1,163.2,157.9,153.3,156.6,156.4,156.3,156.2,154.8,152.9,152.8
440,152.9,222.8,220.4,219.7,218.8,209.2,197.2,180.9,172.9,164.3,158,153.4,156.6,156.5,156.4,156.2,154.8,152.9,152.8
441,152.9,222.9,220.5,219.8,218.9,209.3,197.4,181.5,173.8,165.4,158,153.4,156.7,156.5,156.4,156.3,154.9,152.9,152.8
442,152.9,223,220.6,219.9,219,209.4,197.7,182.1,174.9,166.3,158.1,153.5,156.7,156.6,156.5,156.3,154.9,153,152.8
443,152.9,223.1,220.7,220,219.1,209.5,197.9,182.7,175.9,167.1,158.1,153.5,156.8,156.6,156.5,156.4,155,153,152.8
444,153,223.2,220.8,220.1,219.3,209.7,198.1,183.3,176.8,167.8,158.2,153.5,156.8,156.7,156.6,156.4,155,153,152.9
445,153,223.3,220.9,220.2,219.4,209.8,198.3,183.8,177.7,168.6,158.2,153.6,156.9,156.7,156.6,156.5,155.1,153,152.9
446,153,223.4,221,220.4,219.5,209.9,198.5,184.3,178.5,169.4,158.3,153.6,156.9,156.8,156.7,156.5,155.1,153,152.9
447,153,223.5,221.1,220.5,219.6,210,198.6,184.8,179.3,170.2,158.3,153.6,157,156.8,156.7,156.5,155.1,153.1,152.9
448,153,223.6,221.2,220.6,219.7,210.1,198.8,185.3,180,171,158.4,153.7,157,156.9,156.7,156.6,155.2,153.1,152.9
449,153.1,223.7,221.3,220.7,219.8,210.3,199,185.7,180.7,171.8,158.4,153.7,157.1,156.9,156.8,156.6,155.2,153.1,153
450,153.1,223.8,221.4,220.8,219.9,210.4,199.2,186.2,181.3,172.5,158.5,153.7,157.1,157,156.8,156.7,155.3,153.1,153
451,153.1,223.9,221.6,220.9,220,210.5,199.4,186.6,182,173.3,158.5,153.8,157.2,157,156.9,156.7,155.3,153.1,153
452,153.1,224,221.7,221,220.1,210.6,199.5,187,182.6,174.1,158.6,153.8,157.2,157.1,156.9,156.8,155.3,153.2,153
453,153.1,224.1,221.8,221.1,220.2,210.8,199.7,187.4,183.1,174.9,158.6,153.8,157.3,157.1,157,156.8,155.4,153.2,153
454,153.2,224.2,221.9,221.2,220.3,210.9,199.9,187.8,183.7,176,158.7,153.9,157.3,157.1,157,156.9,155.4,153.2,153.1
455,153.2,224.3,222,221.3,220.4,211,200,188.1,184.2,177,158.7,153.9,157.4,157.2,157.1,156.9,155.5,153.2,153.1
456,153.2,224.4,222.1,221.4,220.5,211.1,200.2,188.5,184.7,177.8,158.8,153.9,157.4,157.2,157.1,157,155.5,153.2,153.1
457,153.2,224.5,222.2,221.5,220.6,211.2,200.3,188.8,185.2,178.6,158.8,154,157.5,157.3,157.2,157,155.6,153.2,153.1
458,153.2,224.6,222.3,221.6,220.7,211.4,200.5,189.2,185.6,179.4,158.9,154,157.5,157.3,157.2,157.1,155.6,153.3,153.1
459,153.2,224.7,222.4,221.7,220.9,211.5,200.6,189.5,186,180.1,158.9,154,157.6,157.4,157.3,157.1,155.6,153.3,153.1
460,153.3,224.8,222.5,221.8,221,211.6,200.8,189.8,186.5,180.8,159,154.1,157.6,157.4,157.3,157.2,155.7,153.3,153.2
461,153.3,224.9,222.6,221.9,221.1,211.7,200.9,190.2,186.9,181.5,159,154.1,157.7,157.5,157.4,157.2,155.7,153.3,153.2
462,153.3,225,222.7,222.1,221.2,211.8,201.1,190.5,187.3,182.1,159.1,154.2,157.7,157.5,157.4,157.3,155.8,153.3,153.2
463,153.3,225.1,222.8,222.2,221.3,212,201.2,190.8,187.7,182.7,159.1,154.2,157.8,157.6,157.5,157.3,155.8,153.4,153.2
464,153.3,225.2,222.9,222.3,221.4,212.1,201.3,191.1,188,183.3,159.2,154.2,157.8,157.6,157.5,157.4,155.9,153.4,153.2
465,153.4,225.3,223,222.4,221.5,212.2,201.5,191.3,188.4,183.8,159.2,154.3,157.9,157.7,157.6,157.4,155.9,153.4,153.2
466,153.4,225.4,223.1,222.5,221.6,212.3,201.6,191.6,188.8,184.3,159.3,154.3,157.9,157.7,157.6,157.4,155.9,153.4,153.3
467,153.4,225.5,223.2,222.6,221.7,212.4,201.7,191.9,189.1,184.8,159.3,154.3,158,157.8,157.7,157.5,156,153.4,153.3
468,153.4,225.6,223.3,222.7,221.8,212.5,201.9,192.2,189.4,185.3,159.4,154.4,158,157.8,157.7,157.5,156,153.4,153.3
469,153.4,225.7,223.5,222.8,221.9,212.7,202,192.4,189.8,185.7,159.4,154.4,158.1,157.9,157.7,157.6,156.1,153.5,153.3
470,153.5,225.8,223.6,222.9,222,212.8,202.1,192.7,190.1,186.2,159.5,154.4,158.1,157.9,157.8,157.6,156.1,153.5,153.3
471,153.5,225.9,223.7,223,222.1,212.9,202.2,192.9,190.4,186.6,159.5,154.5,158.1,158,157.8,157.7,156.1,153.5,153.4
472,153.5,226,223.8,223.1,222.2,213,202.4,193.2,190.7,187,159.6,154.5,158.2,158,157.9,157.7,156.2,153.5,153.4
473,153.5,226.1,223.9,223.2,222.3,213.1,202.5,193.4,191,187.4,159.6,154.5,158.2,158.1,157.9,157.8,156.2,153.5,153.4
474,153.5,226.2,224,223.3,222.5,213.2,202.6,193.7,191.3,187.8,159.7,154.6,158.3,158.1,158,157.8,156.3,153.6,153.4
475,153.5,226.3,224.1,223.4,222.6,213.4,202.7,193.9,191.6,188.2,159.7,154.6,158.3,158.1,158,157.9,156.3,153.6,153.4
476,153.6,226.4,224.2,223.5,222.7,213.5,202.9,194.1,191.9,188.5,159.8,154.6,158.4,158.2,158.1,157.9,156.4,153.6,153.4
477,153.6,226.5,224.3,223.6,222.8,213.6,203,194.4,192.1,188.9,159.8,154.7,158.4,158.2,158.1,158,156.4,153.6,153.5
478,153.6,226.6,224.4,223.7,222.9,213.7,203.1,194.6,192.4,189.2,159.9,154.7,158.5,158.3,158.2,158,156.4,153.6,153.5
479,153.6,226.7,224.5,223.9,223,213.8,203.2,194.8,192.7,189.6,159.9,154.7,158.5,158.3,158.2,158,156.5,153.6,153.5
480,153.6,226.8,224.6,224,223.1,213.9,203.3,195,192.9,189.9,160,154.8,158.6,158.4,158.3,158.1,156.5,153.7,153.5
481,153.7,226.9,224.7,224.1,223.2,214.1,203.4,195.3,193.2,190.2,160,154.8,158.6,158.4,158.3,158.1,156.6,153.7,153.5
482,153.7,227,224.8,224.2,223.3,214.2,203.6,195.5,193.4,190.5,160.1,154.8,158.7,158.5,158.4,158.2,156.6,153.7,153.5
483,153.7,227.1,224.9,224.3,223.4,214.3,203.7,195.7,193.7,190.8,160.1,154.9,158.7,158.5,158.4,158.2,156.6,153.7,153.6
484,153.7,227.2,225,224.4,223.5,214.4,203.8,195.9,193.9,191.1,160.2,154.9,158.8,158.6,158.4,158.3,156.7,153.7,153.6
485,153.7,227.3,225.1,224.5,223.6,214.5,203.9,196.1,194.1,191.4,160.2,155,158.8,158.6,158.5,158.3,156.7,153.7,153.6
486,153.7,227.4,225.2,224.6,223.7,214.6,204,196.3,194.4,191.7,160.3,155,158.9,158.7,158.5,158.4,156.8,153.8,153.6
487,153.8,227.5,225.3,224.7,223.8,214.7,204.1,196.5,194.6,192,160.3,155,158.9,158.7,158.6,158.4,156.8,153.8,153.6
488,153.8,227.6,225.4,224.8,223.9,214.9,204.2,196.7,194.8,192.3,160.3,155.1,158.9,158.7,158.6,158.5,156.9,153.8,153.6
489,153.8,227.7,225.6,224.9,224,215,204.3,196.9,195.1,192.6,160.4,155.1,159,158.8,158.7,158.5,156.9,153.8,153.7
490,153.8,227.7,225.7,225,224.1,215.1,204.4,197,195.3,192.8,160.4,155.1,159,158.8,158.7,158.6,156.9,153.8,153.7
491,153.8,227.8,225.8,225.1,224.3,215.2,204.5,197.2,195.5,193.1,160.5,155.2,159.1,158.9,158.8,158.6,157,153.8,153.7
492,153.8,227.9,225.9,225.2,224.4,215.3,204.7,197.4,195.7,193.3,160.5,155.2,159.1,158.9,158.8,158.6,157,153.9,153.7
493,153.9,228,226,225.3,224.5,215.4,204.8,197.6,195.9,193.6,160.6,155.2,159.2,159,158.9,158.7,157.1,153.9,153.7
494,153.9,228.1,226.1,225.4,224.6,215.5,204.9,197.8,196.1,193.8,160.6,155.3,159.2,159,158.9,158.7,157.1,153.9,153.7
495,153.9,228.2,226.2,225.5,224.7,215.6,205,198,196.3,194.1,160.7,155.3,159.3,159.1,159,158.8,157.1,153.9,153.8
496,153.9,228.3,226.3,225.6,224.8,215.8,205.1,198.1,196.5,194.3,160.7,155.3,159.3,159.1,159,158.8,157.2,154,153.8
497,153.9,228.4,226.4,225.7,224.9,215.9,205.2,198.3,196.7,194.5,160.8,155.4,159.4,159.2,159,158.9,157.2,154,153.8
498,154,228.5,226.5,225.8,225,216,205.3,198.5,196.9,194.8,160.8,155.4,159.4,159.2,159.1,158.9,157.3,154,153.8
