2400MHz / Lb(0.50) dB
499,154,228.6,226.6,226,225.1,216.1,205.4,198.6,197.1,195,160.9,155.4,159.5,159.3,159.1,159,157.3,154.1,153.8
500,154,228.7,226.7,226.1,225.2,216.2,205.5,198.8,197.3,195.2,160.9,155.5,159.5,159.3,159.2,159,157.3,154.1,153.8
501,154,228.8,226.8,226.2,225.3,216.3,205.6,199,197.5,195.4,161,155.5,159.5,159.3,159.2,159.1,157.4,154.1,153.9
502,154,228.9,226.9,226.3,225.4,216.4,205.7,199.1,197.6,195.6,161,155.5,159.6,159.4,159.3,159.1,157.4,154.1,153.9
503,154,229,227,226.4,225.5,216.5,205.8,199.3,197.8,195.8,161.1,155.6,159.6,159.4,159.3,159.1,157.5,154.2,153.9
504,154.1,229.1,227.1,226.5,225.6,216.6,205.9,199.5,198,196.1,161.1,155.6,159.7,159.5,159.4,159.2,157.5,154.2,153.9
505,154.1,229.2,227.2,226.6,225.7,216.8,206,199.6,198.2,196.3,161.2,155.6,159.7,159.5,159.4,159.2,157.6,154.2,153.9
506,154.1,229.3,227.3,226.7,225.8,216.9,206.1,199.8,198.4,196.5,161.2,155.7,159.8,159.6,159.5,159.3,157.6,154.3,153.9
507,154.1,229.4,227.4,226.8,225.9,217,206.2,200,198.5,196.7,161.3,155.7,159.8,159.6,159.5,159.3,157.6,154.3,154
508,154.1,229.5,227.5,226.9,226,217.1,206.3,200.1,198.7,196.9,161.3,155.7,159.9,159.7,159.5,159.4,157.7,154.3,154
509,154.1,229.6,227.6,227,226.1,217.2,206.4,200.3,198.9,197.1,161.4,155.8,159.9,159.7,159.6,159.4,157.7,154.4,154
510,154.2,229.7,227.7,227.1,226.2,217.3,206.5,200.4,199.1,197.2,161.4,155.8,160,159.8,159.6,159.5,157.8,154.4,154
511,154.2,229.8,227.8,227.2,226.4,217.4,206.6,200.6,199.2,197.4,161.4,155.8,160,159.8,159.7,159.5,157.8,154.4,154
512,154.2,229.9,227.9,227.3,226.5,217.5,206.7,200.7,199.4,197.6,161.5,155.9,160,159.8,159.7,159.5,157.8,154.4,154
513,154.2,230,228,227.4,226.6,217.6,206.8,200.9,199.6,197.8,161.5,155.9,160.1,159.9,159.8,159.6,157.9,154.5,154.1
514,154.2,230.1,228.2,227.5,226.7,217.8,206.9,201,199.7,198,161.6,156,160.1,159.9,159.8,159.6,157.9,154.5,154.1
515,154.2,230.2,228.3,227.6,226.8,217.9,207,201.2,199.9,198.2,161.6,156,160.2,160,159.9,159.7,158,154.5,154.1
516,154.3,230.3,228.4,227.7,226.9,218,207.1,201.3,200,198.4,161.7,156,160.2,160,159.9,159.7,158,154.6,154.1
517,154.3,230.4,228.5,227.8,227,218.1,207.2,201.5,200.2,198.5,161.7,156.1,160.3,160.1,159.9,159.8,158.1,154.6,154.1
518,154.3,230.5,228.6,227.9,227.1,218.2,207.3,201.6,200.4,198.7,161.8,156.1,160.3,160.1,160,159.8,158.1,154.6,154.1
519,154.3,230.6,228.7,228,227.2,218.3,207.4,201.8,200.5,198.9,161.8,156.1,160.4,160.2,160,159.9,158.1,154.6,154.1
520,154.3,230.7,228.8,228.1,227.3,218.4,207.5,201.9,200.7,199.1,161.9,156.2,160.4,160.2,160.1,159.9,158.2,154.7,154.2
521,154.3,230.8,228.9,228.2,227.4,218.5,207.6,202.1,200.8,199.2,161.9,156.2,160.5,160.2,160.1,160,158.2,154.7,154.2
522,154.4,230.9,229,228.3,227.5,218.6,207.7,202.2,201,199.4,162,156.2,160.5,160.3,160.2,160,158.3,154.7,154.2
523,154.4,231,229.1,228.5,227.6,218.7,207.8,202.3,201.1,199.6,162,156.3,160.5,160.3,160.2,160,158.3,154.8,154.2
524,154.4,231.1,229.2,228.6,227.7,218.8,207.9,202.5,201.3,199.7,162.1,156.3,160.6,160.4,160.3,160.1,158.3,154.8,154.2
525,154.4,231.2,229.3,228.7,227.8,219,208,202.6,201.4,199.9,162.1,156.3,160.6,160.4,160.3,160.1,158.4,154.8,154.2
526,154.4,231.3,229.4,228.8,227.9,219.1,208.1,202.8,201.6,200.1,162.2,156.4,160.7,160.5,160.3,160.2,158.4,154.9,154.3
527,154.4,231.4,229.5,228.9,228,219.2,208.2,202.9,201.7,200.2,162.2,156.4,160.7,160.5,160.4,160.2,158.5,154.9,154.3
528,154.5,231.5,229.6,229,228.1,219.3,208.3,203,201.9,200.4,162.3,156.4,160.8,160.6,160.4,160.3,158.5,154.9,154.3
529,154.5,231.6,229.7,229.1,228.2,219.4,208.4,203.2,202,200.5,162.3,156.5,160.8,160.6,160.5,160.3,158.5,154.9,154.3
530,154.5,231.7,229.8,229.2,228.3,219.5,208.5,203.3,202.2,200.7,162.3,156.5,160.9,160.6,160.5,160.4,158.6,155,154.3
531,154.5,231.8,229.9,229.3,228.4,219.6,208.6,203.5,202.3,200.8,162.4,156.5,160.9,160.7,160.6,160.4,158.6,155,154.3
532,154.5,231.9,230,229.4,228.5,219.7,208.7,203.6,202.5,201,162.4,156.6,161,160.7,160.6,160.4,158.7,155,154.3
533,154.5,232,230.1,229.5,228.6,219.8,208.8,203.7,202.6,201.2,162.5,156.6,161.3,160.8,160.7,160.5,158.7,155.1,154.4
534,154.6,232.1,230.2,229.6,228.7,219.9,208.9,203.9,202.7,201.3,162.5,156.6,161.6,160.8,160.7,160.5,158.8,155.1,154.4
535,154.6,232.2,230.3,229.7,228.9,220,209,204,202.9,201.5,162.6,156.7,161.9,160.9,160.7,160.6,158.8,155.1,154.4
536,154.6,232.3,230.4,229.8,229,220.1,209.1,204.1,203,201.6,162.6,156.7,162.2,160.9,160.8,160.6,158.8,155.1,154.4
537,154.6,232.4,230.5,229.9,229.1,220.2,209.2,204.3,203.2,201.8,162.7,156.7,162.5,161,160.8,160.7,158.9,155.2,154.4
538,154.6,232.5,230.6,230,229.2,220.4,209.3,204.4,203.3,201.9,162.7,156.8,162.8,161,160.9,160.7,158.9,155.2,154.4
539,154.6,232.6,230.7,230.1,229.3,220.5,209.4,204.5,203.4,202.1,162.8,156.8,163.2,161,160.9,160.7,159,155.2,154.5
540,154.6,232.7,230.8,230.2,229.4,220.6,209.5,204.7,203.6,202.2,162.8,156.8,163.5,161.1,161,160.8,159,155.3,154.5
541,154.7,232.7,230.9,230.3,229.5,220.7,209.6,204.8,203.7,202.4,165,156.9,163.9,161.1,161,160.8,159,155.3,154.5
542,154.7,232.8,231,230.4,229.6,220.8,209.7,204.9,203.9,202.5,167.2,156.9,164.3,161.2,161.1,160.9,159.1,155.3,154.5
543,154.7,232.9,231.1,230.5,229.7,220.9,209.8,205.1,204,202.6,169.3,156.9,164.7,161.2,161.1,160.9,159.1,155.4,154.5
544,154.7,233,231.2,230.6,229.8,221,209.9,205.2,204.1,202.8,169.9,157,165.1,161.3,161.1,161,159.2,155.4,154.5
545,154.7,233.1,231.3,230.7,229.9,221.1,210,205.3,204.3,202.9,170.5,157,165.5,161.3,161.2,161,159.2,155.4,154.5
546,154.7,233.2,231.4,230.8,230,221.2,210.1,205.5,204.4,203.1,171,157,165.9,161.4,161.2,161.1,159.2,155.4,154.6
547,154.8,233.3,231.5,230.9,230.1,221.3,210.2,205.6,204.5,203.2,171.6,157.1,166.4,161.4,161.3,161.1,159.3,155.5,154.6
548,154.8,233.4,231.6,231,230.2,221.4,210.3,205.7,204.7,203.4,172.2,157.1,166.9,161.4,161.3,161.1,159.3,155.5,154.6
549,154.8,233.5,231.7,231.1,230.3,221.5,210.4,205.8,204.8,203.5,172.7,157.1,167.4,161.5,161.4,161.2,159.4,155.5,154.6
550,154.8,233.6,231.8,231.2,230.4,221.6,210.5,206,204.9,203.6,173.3,157.2,167.9,161.5,161.4,161.2,159.5,155.6,154.6
551,154.8,233.7,231.9,231.3,230.5,221.7,210.6,206.1,205.1,203.8,173.9,157.2,168.4,161.6,161.4,161.3,159.5,155.6,154.6
552,154.8,233.8,232,231.4,230.6,221.9,210.7,206.2,205.2,203.9,174.5,157.2,169,161.6,161.5,161.3,159.5,155.6,154.6
553,154.9,233.9,232.1,231.5,230.7,222,210.8,206.4,205.3,204.1,175,157.3,169.5,161.7,161.5,161.4,159.6,155.6,154.7
554,154.9,234,232.2,231.6,230.8,222.1,210.9,206.5,205.5,204.2,175.6,157.3,169.9,161.7,161.6,161.4,159.6,155.7,154.7
555,154.9,234.1,232.3,231.7,230.9,222.2,211,206.6,205.6,204.3,176.2,157.3,170.4,161.7,161.6,161.4,159.7,155.7,154.7
556,154.9,234.2,232.4,231.8,231,222.3,211.1,206.7,205.7,204.5,176.7,157.4,170.9,161.8,161.7,161.5,159.7,155.7,154.7
557,154.9,234.3,232.5,231.9,231.1,222.4,211.2,206.9,205.9,204.6,177.8,157.4,171.3,161.8,161.7,161.5,159.7,155.8,154.7
558,154.9,234.4,232.6,232,231.2,222.5,211.3,207,206,204.7,178.7,157.5,171.8,161.9,161.8,161.6,159.8,155.8,154.7
559,154.9,234.5,232.7,232.1,231.3,222.6,211.4,207.1,206.1,204.9,179.5,157.5,172.2,161.9,161.8,161.6,159.8,155.8,154.7
560,155,234.6,232.8,232.2,231.4,222.7,211.5,207.3,206.3,205,180.3,157.5,172.7,162,161.8,161.7,159.8,155.8,154.8
561,155,234.7,232.9,232.3,231.5,222.8,211.6,207.4,206.4,205.1,181.1,157.6,173.1,162,161.9,161.7,159.9,155.9,154.8
562,155,234.7,233,232.4,231.6,222.9,211.7,207.5,206.5,205.3,181.8,157.6,173.6,162.1,161.9,161.8,159.9,155.9,154.8
563,155,234.8,233.1,232.5,231.7,223,211.8,207.6,206.7,205.4,182.5,157.6,174,162.1,162,161.8,160,155.9,154.8
564,155,234.9,233.2,232.6,231.8,223.1,211.9,207.8,206.8,205.5,183.1,157.7,174.5,162.2,162,161.9,160,156,154.8
565,155,235,233.3,232.7,231.9,223.2,212,207.9,206.9,205.7,183.8,157.7,175,162.2,162.1,162,160,156,154.8
566,155.1,235.1,233.4,232.8,232,223.3,212.1,208,207,205.8,184.3,157.7,175.4,162.3,162.2,162,160.1,156,154.8
567,155.1,235.2,233.5,232.9,232.1,223.4,212.2,208.1,207.2,205.9,184.9,157.8,175.9,162.3,162.2,162,160.1,156.1,154.9
568,155.1,235.3,233.6,233,232.2,223.6,212.3,208.3,207.3,206.1,185.4,157.8,176.3,162.4,162.3,162.1,160.2,156.1,154.9
569,155.1,235.4,233.7,233.1,232.3,223.7,212.4,208.4,207.4,206.2,185.9,157.8,176.8,162.4,162.3,162.1,160.2,156.1,154.9
570,155.1,235.5,233.8,233.2,232.4,223.8,212.5,208.5,207.6,206.3,186.4,157.9,177.2,162.5,162.3,162.1,160.2,156.1,154.9
571,155.1,235.6,233.9,233.3,232.5,223.9,212.6,208.6,207.7,206.5,186.9,157.9,178,162.5,162.4,162.2,160.3,156.2,154.9
572,155.1,235.7,234,233.4,232.6,224,212.7,208.8,207.8,206.6,187.3,157.9,179.3,162.5,162.4,162.2,160.3,156.2,154.9
573,155.2,235.8,234.1,233.5,232.7,224.1,212.8,208.9,207.9,206.7,187.8,158,180.5,162.6,162.5,162.3,160.4,156.2,155
574,155.2,235.9,234.2,233.6,232.8,224.2,212.9,209,208.1,206.9,188.2,158,181.8,162.6,162.5,162.3,160.4,156.3,155
575,155.2,236,234.3,233.7,232.9,224.3,213,209.1,208.2,207,188.6,158,183,163.1,162.5,162.3,160.4,156.3,155
576,155.2,236.1,234.4,233.8,233,224.4,213.1,209.3,208.3,207.1,189,158.1,184.2,164,162.6,162.4,160.5,156.3,155
577,155.2,236.1,234.5,233.9,233.1,224.5,213.2,209.4,208.5,207.3,189.4,158.1,185.5,164.8,162.6,162.4,160.5,156.3,155.1
578,155.2,236.2,234.6,234,233.2,224.6,213.3,209.5,208.6,207.4,189.8,158.1,186.7,165.7,162.6,162.5,160.6,156.4,155.1
579,155.2,236.3,234.7,234.1,233.3,224.7,213.4,209.6,208.7,207.5,190.1,158.2,188,166.6,162.7,162.5,160.6,156.4,155.1
580,155.3,236.4,234.8,234.2,233.4,224.8,213.5,209.8,208.8,207.6,190.5,158.2,189.2,167.5,162.7,162.5,160.6,156.4,155.1
581,155.3,236.5,234.9,234.3,233.5,224.9,213.6,209.9,209,207.8,190.8,158.2,190.5,168.3,162.8,162.6,160.7,156.5,155.2
582,155.3,236.6,234.9,234.4,233.6,225,213.7,210,209.1,207.9,191.2,158.3,191.7,169.2,162.8,162.6,160.7,156.5,155.2
583,155.3,236.7,235,234.5,233.7,225.1,213.9,210.1,209.2,208,191.5,158.3,193,170.1,162.9,162.7,160.7,156.5,155.2
584,155.3,236.8,235.1,234.6,233.8,225.2,214,210.2,209.3,208.2,191.8,158.3,194.2,171,163.9,162.7,160.8,156.5,155.2
585,155.3,236.9,235.2,234.7,233.9,225.3,214.1,210.4,209.5,208.3,192.1,158.4,195,171.9,164.9,162.8,160.8,156.6,155.3
586,155.4,237,235.3,234.8,234,225.5,214.2,210.5,209.6,208.4,192.4,158.4,195.4,172.8,165.9,162.8,160.9,156.6,155.3
587,155.4,237.1,235.4,234.9,234.1,225.6,214.3,210.6,209.7,208.5,192.7,158.4,195.8,173.6,166.9,162.8,160.9,156.6,155.3
588,155.4,237.2,235.5,235,234.2,225.7,214.4,210.7,209.8,208.7,193,158.5,196.1,174.5,167.8,162.9,160.9,156.7,155.3
589,155.4,237.2,235.6,235.1,234.3,225.8,214.5,210.9,210,208.8,193.3,158.5,196.4,175.4,168.8,162.9,161,156.7,155.4
590,155.4,237.3,235.7,235.2,234.4,225.9,214.6,211,210.1,208.9,193.6,158.5,196.8,176.3,169.5,163,161,156.7,155.4
591,155.4,237.4,235.8,235.2,234.5,226,214.7,211.1,210.2,209,193.8,158.6,197.1,177.3,170.3,163,161.1,156.7,155.4
592,155.4,237.5,235.9,235.3,234.6,226.1,214.8,211.2,210.3,209.2,194.1,158.6,197.4,178.3,171.1,163,161.1,156.8,155.4
593,155.5,237.6,236,235.4,234.7,226.2,214.9,211.3,210.4,209.3,194.4,158.6,197.6,179.1,171.8,163.1,161.1,156.8,155.5
594,155.5,237.7,236.1,235.5,234.8,226.3,215,211.5,210.6,209.4,194.6,158.7,197.9,180,172.6,163.5,161.2,156.8,155.5
595,155.5,237.8,236.2,235.6,234.9,226.4,215.1,211.6,210.7,209.5,194.9,158.7,198.1,180.7,173.3,164.6,161.2,156.9,155.5
596,155.5,237.9,236.3,235.7,235,226.5,215.2,211.7,210.8,209.7,195.1,158.7,198.4,181.4,174.1,165.7,161.3,156.9,155.5
597,155.5,238,236.4,235.8,235.1,226.6,215.3,211.8,210.9,209.8,195.4,158.8,198.6,182.1,174.8,166.8,161.3,156.9,155.6
598,155.5,238.1,236.5,235.9,235.2,226.7,215.4,211.9,211.1,209.9,195.6,158.8,198.8,182.8,175.6,167.9,161.3,156.9,155.6
599,155.5,238.1,236.6,236,235.2,226.8,215.5,212.1,211.2,210,195.8,158.8,199,183.4,176.3,168.9,161.4,157,155.6
600,155.6,238.2,236.6,236.1,235.3,226.9,215.6,212.2,211.3,210.2,196.1,158.9,199.2,184,177.1,169.5,161.4,157,155.6
601,155.6,238.3,236.7,236.2,235.4,227,215.7,212.3,211.4,210.3,196.3,158.9,199.4,184.6,178.1,170.2,161.5,157,155.7
602,155.6,238.4,236.8,236.3,235.5,227.1,215.8,212.4,211.5,210.4,196.5,158.9,199.6,185.1,178.9,170.9,161.5,157.1,155.7
603,155.6,238.5,236.9,236.4,235.6,227.2,215.9,212.5,211.7,210.5,196.7,159,199.8,185.7,179.8,171.6,161.5,157.1,155.7
604,155.6,238.6,237,236.5,235.7,227.3,216,212.7,211.8,210.7,197,159,200,186.2,180.5,172.3,161.6,157.1,155.7
605,155.6,238.7,237.1,236.6,235.8,227.4,216.1,212.8,211.9,210.8,197.2,159,200.2,186.6,181.3,173,161.6,157.2,155.8
606,155.6,238.8,237.2,236.7,235.9,227.6,216.2,212.9,212,210.9,197.4,159.1,200.4,187.1,182,173.7,161.6,157.2,155.8
607,155.7,238.9,237.3,236.8,236,227.7,216.3,213,212.2,211,197.6,159.1,200.5,187.5,182.6,174.3,161.7,157.2,155.8
608,155.7,238.9,237.4,236.8,236.1,227.8,216.4,213.1,212.3,211.2,197.8,159.1,200.7,187.9,183.3,175,161.7,157.2,155.8
609,155.7,239,237.5,236.9,236.2,227.9,216.5,213.2,212.4,211.3,198,159.2,200.9,188.4,183.9,175.7,161.8,157.3,155.9
610,155.7,239.1,237.6,237,236.3,228,216.6,213.4,212.5,211.4,198.2,159.2,201,188.8,184.5,176.4,161.8,157.3,155.9
611,155.7,239.2,237.7,237.1,236.4,228.1,216.7,213.5,212.6,211.5,198.4,159.2,201.2,189.1,185,177.1,161.8,157.3,155.9
612,155.7,239.3,237.7,237.2,236.5,228.2,216.8,213.6,212.8,211.7,198.6,159.3,201.4,189.5,185.5,178.2,161.9,157.4,155.9
613,155.7,239.4,237.8,237.3,236.6,228.3,216.9,213.7,212.9,211.8,198.8,159.3,201.5,189.9,186,179,161.9,157.4,156
614,155.8,239.5,237.9,237.4,236.7,228.4,217,213.8,213,211.9,199,159.3,201.7,190.2,186.5,179.9,162,157.4,156
615,155.8,239.5,238,237.5,236.8,228.5,217.1,213.9,213.1,212,199.2,159.4,201.8,190.6,187,180.6,162,157.4,156
616,155.8,239.6,238.1,237.6,236.9,228.6,217.2,214.1,213.2,212.1,199.3,159.4,202,190.9,187.4,181.4,162,157.5,156
617,155.8,239.7,238.2,237.7,236.9,228.7,217.3,214.2,213.3,212.3,199.5,159.4,202.1,191.2,187.8,182.1,162.1,157.5,156.1
618,155.8,239.8,238.3,237.8,237,228.8,217.4,214.3,213.5,212.4,199.7,159.5,202.3,191.5,188.3,182.7,162.1,157.5,156.1
619,155.8,239.9,238.4,237.9,237.1,228.9,217.5,214.4,213.6,212.5,199.9,159.5,202.4,191.9,188.7,183.4,162.2,157.6,156.1
620,155.8,240,238.5,237.9,237.2,229,217.6,214.5,213.7,212.6,200.1,159.5,202.5,192.2,189,184,162.2,157.6,156.1
621,155.9,240.1,238.6,238,237.3,229.1,217.7,214.6,213.8,212.7,200.2,159.6,202.7,192.5,189.4,184.6,162.2,157.6,156.2
622,155.9,240.1,238.6,238.1,237.4,229.2,217.8,214.8,213.9,212.9,200.4,159.6,202.8,192.7,189.8,185.1,162.3,157.6,156.2
623,155.9,240.2,238.7,238.2,237.5,229.3,217.9,214.9,214.1,213,200.6,159.6,202.9,193,190.2,185.6,162.3,157.7,156.2
624,155.9,240.3,238.8,238.3,237.6,229.4,218,215,214.2,213.1,200.7,159.7,203.1,193.3,190.5,186.1,162.3,157.7,156.2
625,155.9,240.4,238.9,238.4,237.7,229.5,218.1,215.1,214.3,213.2,200.9,159.7,203.2,193.6,190.8,186.6,162.4,157.7,156.3
626,155.9,240.5,239,238.5,237.8,229.6,218.2,215.2,214.4,213.3,201.1,159.7,203.3,193.9,191.2,187.1,162.4,157.8,156.3
627,155.9,240.6,239.1,238.6,237.9,229.7,218.3,215.3,214.5,213.5,201.2,159.8,203.5,194.1,191.5,187.5,162.5,157.8,156.3
628,155.9,240.7,239.2,238.7,238,229.8,218.4,215.4,214.6,213.6,201.4,159.8,203.6,194.4,191.8,188,162.5,157.8,156.3
629,156,240.7,239.3,238.8,238.1,229.9,218.5,215.6,214.8,213.7,201.6,159.8,203.7,194.6,192.1,188.4,162.5,157.8,156.3
630,156,240.8,239.3,238.8,238.1,230,218.6,215.7,214.9,213.8,201.7,159.9,203.8,194.9,192.4,188.8,162.6,157.9,156.4
631,156,240.9,239.4,238.9,238.2,230.2,218.7,215.8,215,213.9,201.9,159.9,204,195.1,192.7,189.2,162.6,157.9,156.4
632,156,241,239.5,239,238.3,230.3,218.8,215.9,215.1,214,202.1,159.9,204.1,195.3,193,189.5,162.7,157.9,156.4
633,156,241.1,239.6,239.1,238.4,230.4,218.9,216,215.2,214.2,202.2,160,204.2,195.6,193.3,189.9,162.7,158,156.4
634,156,241.2,239.7,239.2,238.5,230.5,219,216.1,215.3,214.3,202.4,160,204.3,195.8,193.6,190.3,162.7,158,156.5
635,156,241.2,239.8,239.3,238.6,230.6,219.1,216.2,215.4,214.4,202.5,160,204.4,196,193.8,190.6,162.8,158,156.5
636,156.1,241.3,239.9,239.4,238.7,230.7,219.2,216.3,215.6,214.5,202.7,160.1,204.5,196.3,194.1,191,162.8,158,156.5
637,156.1,241.4,240,239.5,238.8,230.8,219.3,216.5,215.7,214.6,202.8,160.1,204.7,196.5,194.4,191.3,162.9,158.1,156.5
638,156.1,241.5,240,239.5,238.9,230.9,219.4,216.6,215.8,214.8,203,160.1,204.8,196.7,194.6,191.6,162.9,158.1,156.6
639,156.1,241.6,240.1,239.6,239,231,219.5,216.7,215.9,214.9,203.1,160.2,204.9,196.9,194.9,191.9,162.9,158.1,156.6
640,156.1,241.7,240.2,239.7,239,231.1,219.6,216.8,216,215,203.3,160.2,205,197.1,195.1,192.3,163,158.2,156.6
641,156.1,241.7,240.3,239.8,239.1,231.2,219.7,216.9,216.1,215.1,203.4,160.2,205.1,197.3,195.4,192.6,163,158.2,156.6
642,156.1,241.8,240.4,239.9,239.2,231.3,219.8,217,216.2,215.2,203.6,160.3,205.2,197.5,195.6,192.9,163,158.2,156.7
643,156.2,241.9,240.5,240,239.3,231.4,219.9,217.1,216.4,215.3,203.7,160.3,205.3,197.7,195.8,193.1,163.1,158.2,156.7
644,156.2,242,240.6,240.1,239.4,231.5,220,217.2,216.5,215.4,203.9,160.3,205.4,197.9,196.1,193.4,163.1,158.3,156.7
645,156.2,242.1,240.6,240.2,239.5,231.6,220.1,217.4,216.6,215.6,204,160.4,205.6,198.1,196.3,193.7,163.2,158.3,156.7
646,156.2,242.2,240.7,240.2,239.6,231.7,220.2,217.5,216.7,215.7,204.2,160.4,205.7,198.3,196.5,194,163.2,158.3,156.8
647,156.2,242.2,240.8,240.3,239.7,231.8,220.3,217.6,216.8,215.8,204.3,160.4,205.8,198.5,196.7,194.2,163.2,158.4,156.8
648,156.2,242.3,240.9,240.4,239.7,231.9,220.4,217.7,216.9,215.9,204.5,160.5,205.9,198.7,196.9,194.5,163.3,158.4,156.8
649,156.2,242.4,241,240.5,239.8,232,220.5,217.8,217,216,204.6,160.5,206,198.9,197.2,194.8,163.3,158.4,156.8
650,156.2,242.5,241.1,240.6,239.9,232.1,220.6,217.9,217.1,216.1,204.7,160.5,206.1,199.1,197.4,195,163.4,158.4,156.9
651,156.3,242.6,241.1,240.7,240,232.2,220.7,218,217.3,216.2,204.9,160.6,206.2,199.2,197.6,195.3,163.4,158.5,156.9
652,156.3,242.6,241.2,240.8,240.1,232.3,220.8,218.1,217.4,216.4,205,160.6,206.3,199.4,197.8,195.5,163.4,158.5,156.9
653,156.3,242.7,241.3,240.8,240.2,232.4,220.9,218.2,217.5,216.5,205.2,160.6,206.4,199.6,198,195.7,163.5,158.5,156.9
654,156.3,242.8,241.4,240.9,240.3,232.5,221,218.3,217.6,216.6,205.3,160.7,206.5,199.8,198.2,196,163.5,158.6,157
655,156.3,242.9,241.5,241,240.3,232.6,221.1,218.5,217.7,216.7,205.4,160.7,206.6,200,198.4,196.2,163.6,158.6,157
656,156.3,243,241.6,241.1,240.4,232.7,221.2,218.6,217.8,216.8,205.6,160.7,206.7,200.1,198.6,196.4,163.6,158.6,157
657,156.3,243.1,241.6,241.2,240.5,232.8,221.3,218.7,217.9,216.9,205.7,160.7,206.8,200.3,198.8,196.7,163.6,158.6,157
658,156.4,243.1,241.7,241.3,240.6,232.9,221.4,218.8,218,217,205.9,160.8,206.9,200.5,198.9,196.9,163.7,158.7,157.1
659,156.4,243.2,241.8,241.3,240.7,233,221.5,218.9,218.1,217.2,206,160.8,207,200.6,199.1,197.1,163.7,158.7,157.1
660,156.4,243.3,241.9,241.4,240.8,233.1,221.6,219,218.3,217.3,206.1,160.8,207.1,200.8,199.3,197.3,163.7,158.7,157.1
661,156.4,243.4,242,241.5,240.9,233.2,221.7,219.1,218.4,217.4,206.3,160.9,207.2,201,199.5,197.5,163.8,158.8,157.1
662,156.4,243.5,242.1,241.6,240.9,233.3,221.8,219.2,218.5,217.5,206.4,160.9,207.3,201.1,199.7,197.7,163.8,158.8,157.1
663,156.4,243.5,242.1,241.7,241,233.4,221.8,219.3,218.6,217.6,206.5,160.9,207.4,201.3,199.9,197.9,163.9,158.8,157.2
664,156.4,243.6,242.2,241.8,241.1,233.5,221.9,219.4,218.7,217.7,206.7,161,207.5,201.4,200,198.1,163.9,158.8,157.2
665,156.4,243.7,242.3,241.8,241.2,233.6,222,219.5,218.8,217.8,206.8,161,207.6,201.6,200.2,198.3,163.9,158.9,157.2
