2400MHz / Lb(0.50) dB
666,156.5,243.8,242.4,241.9,241.3,233.7,222.1,219.6,218.9,217.9,206.9,161,207.7,201.8,200.4,198.5,164,158.9,157.2
667,156.5,243.9,242.5,242,241.4,233.8,222.2,219.7,219,218,207.1,161.1,207.8,201.9,200.6,198.7,164,158.9,157.3
668,156.5,243.9,242.5,242.1,241.5,233.9,222.3,219.9,219.1,218.2,207.2,161.1,207.9,202.1,200.7,198.9,164.1,159,157.3
669,156.5,244,242.6,242.2,241.5,234,222.4,220,219.2,218.3,207.3,161.1,208,202.2,200.9,199.1,164.1,159,157.3
670,156.5,244.1,242.7,242.3,241.6,234.1,222.5,220.1,219.3,218.4,207.5,161.2,208.1,202.4,201.1,199.3,164.1,159,157.3
671,156.5,244.2,242.8,242.3,241.7,234.2,222.6,220.2,219.5,218.5,207.6,161.2,208.2,202.5,201.2,199.5,164.2,159,157.4
672,156.5,244.3,242.9,242.4,241.8,234.3,222.7,220.3,219.6,218.6,207.7,161.2,208.3,202.7,201.4,199.7,164.2,159.1,157.4
673,156.5,244.3,243,242.5,241.9,234.4,222.8,220.4,219.7,218.7,207.9,161.3,208.4,202.8,201.5,199.8,164.3,159.1,157.4
674,156.6,244.4,243,242.6,242,234.5,222.9,220.5,219.8,218.8,208,161.3,208.5,203,201.7,200,164.3,159.1,157.4
675,156.6,244.5,243.1,242.7,242,234.6,223,220.6,219.9,218.9,208.1,161.3,208.6,203.1,201.9,200.2,164.3,159.1,157.5
676,156.6,244.6,243.2,242.7,242.1,234.7,223.1,220.7,220,219,208.3,161.4,208.7,203.3,202,200.4,164.4,159.2,157.5
677,156.6,244.7,243.3,242.8,242.2,234.8,223.2,220.8,220.1,219.1,208.4,161.4,208.8,203.4,202.2,200.5,164.4,159.2,157.5
678,156.6,244.8,243.4,242.9,242.3,234.9,223.3,220.9,220.2,219.3,208.5,161.4,208.9,203.6,202.3,200.7,164.4,159.2,157.5
679,156.6,244.8,243.4,243,242.4,235,223.4,221,220.3,219.4,208.7,161.5,209,203.7,202.5,200.9,164.5,159.3,157.6
680,156.6,244.9,243.5,243.1,242.5,235.1,223.5,221.1,220.4,219.5,208.8,161.5,209.1,203.9,202.6,201.1,164.5,159.3,157.6
681,156.6,245,243.6,243.2,242.5,235.2,223.6,221.2,220.5,219.6,208.9,161.5,209.2,204,202.8,201.2,164.6,159.3,157.6
682,156.7,245.1,243.7,243.2,242.6,235.3,223.7,221.3,220.6,219.7,209,161.6,209.3,204.1,202.9,201.4,164.6,159.3,157.6
683,156.7,245.2,243.8,243.3,242.7,235.4,223.8,221.5,220.7,219.8,209.2,161.6,209.4,204.3,203.1,201.5,164.6,159.4,157.7
684,156.7,245.2,243.8,243.4,242.8,235.5,223.9,221.6,220.9,219.9,209.3,161.6,209.5,204.4,203.2,201.7,164.7,159.4,157.7
685,156.7,245.3,243.9,243.5,242.9,235.6,224,221.7,221,220,209.4,161.7,209.6,204.6,203.4,201.9,164.7,159.4,157.7
686,156.7,245.4,244,243.6,242.9,235.7,224.1,221.8,221.1,220.1,209.6,161.7,209.7,204.7,203.5,202,164.8,159.5,157.7
687,156.7,245.5,244.1,243.6,243,235.8,224.2,221.9,221.2,220.2,209.7,161.7,209.8,204.8,203.7,202.2,164.8,159.5,157.7
688,156.7,245.6,244.2,243.7,243.1,235.9,224.3,222,221.3,220.3,209.8,161.8,209.9,205,203.8,202.3,164.8,159.5,157.8
689,156.7,245.6,244.3,243.8,243.2,236,224.4,222.1,221.4,220.4,209.9,161.8,210,205.1,204,202.5,164.9,159.5,157.8
690,156.8,245.7,244.3,243.9,243.3,236.1,224.5,222.2,221.5,220.6,210.1,161.8,210.1,205.3,204.1,202.7,164.9,159.6,157.8
691,156.8,245.8,244.4,244,243.4,236.2,224.6,222.3,221.6,220.7,210.2,161.9,210.2,205.4,204.3,202.8,165,159.6,157.8
692,156.8,245.9,244.5,244,243.4,236.3,224.7,222.4,221.7,220.8,210.3,161.9,210.3,205.5,204.4,203,165,159.6,157.9
693,156.8,246,244.6,244.1,243.5,236.4,224.8,222.5,221.8,220.9,210.5,161.9,210.4,205.7,204.6,203.1,165,159.7,157.9
694,156.8,246,244.7,244.2,243.6,236.5,224.9,222.6,221.9,221,210.6,161.9,210.5,205.8,204.7,203.3,165.1,159.7,157.9
695,156.8,246.1,244.7,244.3,243.7,236.6,225,222.7,222,221.1,210.7,162,210.6,205.9,204.8,203.4,165.1,159.7,157.9
696,156.8,246.2,244.8,244.4,243.8,236.7,225.1,222.8,222.1,221.2,210.8,162,210.7,206.1,205,203.6,165.2,159.7,158
697,156.8,246.3,244.9,244.5,243.8,236.8,225.2,222.9,222.2,221.3,211,162,210.8,206.2,205.1,203.7,165.2,159.8,158
698,156.9,246.4,245,244.5,243.9,236.9,225.3,223,222.3,221.4,211.1,162.1,210.9,206.3,205.3,203.9,166.9,159.8,158
699,156.9,246.5,245.1,244.6,244,237,225.3,223.1,222.4,221.5,211.2,162.1,211,206.5,205.4,204,169.2,159.8,158
700,156.9,246.5,245.1,244.7,244.1,237,225.4,223.2,222.6,221.6,211.3,162.1,211.1,206.6,205.5,204.2,171.5,159.9,158.1
701,156.9,246.6,245.2,244.8,244.2,237.1,225.5,223.3,222.7,221.7,211.5,162.2,211.2,206.7,205.7,204.3,172.3,159.9,158.1
702,156.9,246.7,245.3,244.9,244.2,237.2,225.6,223.4,222.8,221.8,211.6,162.2,211.3,206.9,205.8,204.4,172.8,159.9,158.1
703,156.9,246.8,245.4,244.9,244.3,237.3,225.7,223.6,222.9,221.9,211.7,162.2,211.4,207,205.9,204.6,173.3,159.9,158.1
704,156.9,246.9,245.5,245,244.4,237.4,225.8,223.7,223,222.1,211.8,162.3,211.5,207.1,206.1,204.7,173.8,160,158.2
705,156.9,246.9,245.5,245.1,244.5,237.5,225.9,223.8,223.1,222.2,212,162.3,211.6,207.3,206.2,204.9,174.3,160,158.2
706,157,247,245.6,245.2,244.6,237.6,226,223.9,223.2,222.3,212.1,162.3,211.7,207.4,206.4,205,174.8,160,158.2
707,157,247.1,245.7,245.3,244.6,237.7,226.1,224,223.3,222.4,212.2,162.4,211.8,207.5,206.5,205.2,175.3,160.1,158.2
708,157,247.2,245.8,245.3,244.7,237.8,226.2,224.1,223.4,222.5,212.3,162.4,211.9,207.6,206.6,205.3,175.8,160.1,158.3
709,157,247.3,245.9,245.4,244.8,237.9,226.3,224.2,223.5,222.6,212.5,162.4,212,207.8,206.8,205.4,176.3,160.1,158.3
710,157,247.4,245.9,245.5,244.9,238,226.4,224.3,223.6,222.7,212.6,162.5,212.1,207.9,206.9,205.6,176.8,160.1,158.3
711,157,247.4,246,245.6,245,238.1,226.5,224.4,223.7,222.8,212.7,162.5,212.3,208,207,205.7,177.3,160.2,158.3
712,157,247.5,246.1,245.7,245.1,238.2,226.6,224.5,223.8,222.9,212.8,162.5,212.4,208.2,207.2,205.9,177.8,160.2,158.3
713,157,247.6,246.2,245.7,245.1,238.3,226.7,224.6,223.9,223,213,162.6,212.5,208.3,207.3,206,178.3,160.2,158.4
714,157.1,247.7,246.3,245.8,245.2,238.4,226.8,224.7,224,223.1,213.1,162.6,212.6,208.4,207.4,206.1,178.8,160.3,158.4
715,157.1,247.8,246.4,245.9,245.3,238.5,226.9,224.8,224.1,223.2,213.2,162.6,212.7,208.5,207.6,206.3,179.3,160.3,158.4
716,157.1,247.9,246.4,246,245.4,238.6,227,224.9,224.2,223.3,213.3,162.7,212.8,208.7,207.7,206.4,180.6,160.3,158.4
717,157.1,247.9,246.5,246.1,245.5,238.7,227.1,225,224.3,223.4,213.4,162.7,212.9,208.8,207.8,206.5,181.4,160.3,158.5
718,157.1,248,246.6,246.2,245.5,238.7,227.2,225.1,224.4,223.5,213.6,162.7,213,208.9,207.9,206.7,182.1,160.4,158.5
719,157.1,248.1,246.7,246.2,245.6,238.8,227.3,225.2,224.5,223.6,213.7,162.7,213.1,209.1,208.1,206.8,182.9,160.4,158.5
720,157.1,248.2,246.8,246.3,245.7,238.9,227.4,225.3,224.6,223.7,213.8,162.8,213.2,209.2,208.2,206.9,183.6,160.4,158.5
721,157.1,248.3,246.8,246.4,245.8,239,227.5,225.4,224.8,223.8,213.9,162.8,213.3,209.3,208.3,207.1,184.2,160.4,158.6
722,157.2,248.4,246.9,246.5,245.9,239.1,227.6,225.5,224.9,224,214,162.8,213.4,209.4,208.5,207.2,184.9,160.5,158.6
723,157.2,248.4,247,246.6,245.9,239.2,227.7,225.6,225,224.1,214.2,162.9,213.5,209.6,208.6,207.3,185.5,160.5,158.6
724,157.2,248.5,247.1,246.6,246,239.3,227.8,225.7,225.1,224.2,214.3,162.9,213.6,209.7,208.7,207.5,186,160.5,158.6
725,157.2,248.6,247.2,246.7,246.1,239.4,227.9,225.8,225.2,224.3,214.4,162.9,213.7,209.8,208.9,207.6,186.6,160.6,158.7
726,157.2,248.7,247.3,246.8,246.2,239.5,228,225.9,225.3,224.4,214.5,163,213.8,209.9,209,207.7,187.1,160.6,158.7
727,157.2,248.8,247.3,246.9,246.3,239.6,228.1,226,225.4,224.5,214.6,163,213.9,210.1,209.1,207.9,187.6,160.6,158.7
728,157.2,248.9,247.4,247,246.4,239.7,228.2,226.1,225.5,224.6,214.8,163,214,210.2,209.2,208,188,160.6,158.7
729,157.2,248.9,247.5,247.1,246.4,239.8,228.3,226.3,225.6,224.7,214.9,163.1,214.1,210.3,209.4,208.1,188.5,160.7,158.7
730,157.2,249,247.6,247.1,246.5,239.8,228.4,226.4,225.7,224.8,215,163.1,214.2,210.4,209.5,208.3,188.9,160.7,158.8
731,157.3,249.1,247.7,247.2,246.6,239.9,228.5,226.5,225.8,224.9,215.1,163.1,214.3,210.6,209.6,208.4,189.4,160.7,158.8
732,157.3,249.2,247.8,247.3,246.7,240,228.6,226.6,225.9,225,215.2,163.2,214.4,210.7,209.7,208.5,189.8,160.8,158.8
733,157.3,249.3,247.8,247.4,246.8,240.1,228.7,226.7,226,225.1,215.4,163.2,214.5,210.8,209.9,208.7,190.2,160.8,158.8
734,157.3,249.4,247.9,247.5,246.8,240.2,228.8,226.8,226.1,225.2,215.5,163.2,214.6,210.9,210,208.8,190.6,160.8,158.9
735,157.3,249.4,248,247.5,246.9,240.3,228.9,226.9,226.2,225.3,215.6,163.3,214.7,211.1,210.1,208.9,191,160.8,158.9
736,157.3,249.5,248.1,247.6,247,240.4,229,227,226.3,225.4,215.7,163.3,214.8,211.2,210.3,209.1,191.3,160.9,158.9
737,157.3,249.6,248.2,247.7,247.1,240.5,229,227.1,226.4,225.5,215.8,163.3,214.9,211.3,210.4,209.2,191.7,160.9,158.9
738,157.3,249.7,248.3,247.8,247.2,240.6,229.1,227.2,226.5,225.6,216,163.3,215,211.4,210.5,209.3,192,160.9,159
739,157.4,249.8,248.3,247.9,247.3,240.7,229.2,227.3,226.6,225.7,216.1,163.4,215.1,211.5,210.6,209.4,192.4,161,159
740,157.4,249.9,248.4,248,247.3,240.7,229.3,227.4,226.7,225.8,216.2,163.4,215.2,211.7,210.8,209.6,192.7,161,159
741,157.4,249.9,248.5,248,247.4,240.8,229.4,227.5,226.8,225.9,216.3,163.4,215.3,211.8,210.9,209.7,193,161,159
742,157.4,250,248.6,248.1,247.5,240.9,229.5,227.6,226.9,226,216.4,163.5,215.4,211.9,211,209.8,193.3,161,159.1
743,157.4,250.1,248.7,248.2,247.6,241,229.6,227.7,227,226.1,216.5,163.5,215.5,212,211.1,210,193.6,161.1,159.1
744,157.4,250.2,248.8,248.3,247.7,241.1,229.7,227.8,227.1,226.2,216.7,163.5,215.6,212.2,211.3,210.1,193.9,161.1,159.1
745,157.4,250.3,248.8,248.4,247.7,241.2,229.8,227.9,227.2,226.4,216.8,163.6,215.7,212.3,211.4,210.2,194.2,161.1,159.1
746,157.4,250.4,248.9,248.5,247.8,241.3,229.9,228,227.3,226.5,216.9,163.6,215.8,212.4,211.5,210.3,194.5,161.1,159.1
747,157.4,250.4,249,248.5,247.9,241.4,230,228.1,227.5,226.6,217,163.6,215.9,212.5,211.6,210.5,194.8,161.2,159.2
748,157.5,250.5,249.1,248.6,248,241.4,230.1,228.2,227.6,226.7,217.1,163.7,216,212.6,211.8,210.6,195.1,161.2,159.2
749,157.5,250.6,249.2,248.7,248.1,241.5,230.2,228.3,227.7,226.8,217.2,163.7,216.1,212.8,211.9,210.7,195.4,161.2,159.2
750,157.5,250.7,249.3,248.8,248.2,241.6,230.3,228.4,227.8,226.9,217.4,163.7,216.2,212.9,212,210.8,195.6,161.3,159.2
751,157.5,250.8,249.3,248.9,248.2,241.7,230.4,228.5,227.9,227,217.5,163.8,216.3,213,212.1,211,195.9,161.3,159.3
752,157.5,250.9,249.4,249,248.3,241.8,230.5,228.6,228,227.1,217.6,163.8,216.4,213.1,212.2,211.1,196.1,161.3,159.3
753,157.5,251,249.5,249,248.4,241.9,230.6,228.7,228.1,227.2,217.7,163.8,216.6,213.3,212.4,211.2,196.4,161.3,159.3
754,157.5,251,249.6,249.1,248.5,242,230.7,228.8,228.2,227.3,217.8,163.9,216.7,213.4,212.5,211.3,196.6,161.4,159.3
755,157.5,251.1,249.7,249.2,248.6,242.1,230.8,228.9,228.3,227.4,217.9,163.9,216.8,213.5,212.6,211.5,196.9,161.4,159.4
756,157.5,251.2,249.7,249.3,248.7,242.1,230.9,229,228.4,227.5,218,163.9,216.9,213.6,212.7,211.6,197.1,161.4,159.4
757,157.6,251.3,249.8,249.4,248.7,242.2,231,229.1,228.5,227.6,218.2,163.9,217,213.7,212.9,211.7,197.3,161.5,159.4
758,157.6,251.4,249.9,249.5,248.8,242.3,231.1,229.2,228.6,227.7,218.3,164,217.1,213.8,213,211.8,197.6,161.5,159.4
759,157.6,251.5,250,249.5,248.9,242.4,231.2,229.3,228.7,227.8,218.4,164,217.2,214,213.1,212,197.8,161.5,159.5
760,157.6,251.5,250.1,249.6,249,242.5,231.3,229.4,228.8,227.9,218.5,164,217.3,214.1,213.2,212.1,198,161.5,159.5
761,157.6,251.6,250.2,249.7,249.1,242.6,231.4,229.5,228.9,228,218.6,164.1,217.4,214.2,213.3,212.2,198.2,161.6,159.5
762,157.6,251.7,250.2,249.8,249.2,242.7,231.5,229.6,229,228.1,218.7,164.1,217.5,214.3,213.5,212.3,198.5,161.6,159.5
763,157.6,251.8,250.3,249.9,249.2,242.7,231.6,229.7,229.1,228.2,218.8,164.1,217.6,214.4,213.6,212.5,198.7,161.6,159.5
764,157.6,251.9,250.4,250,249.3,242.8,231.7,229.9,229.2,228.3,218.9,164.2,217.7,214.6,213.7,212.6,198.9,161.7,159.6
765,157.7,252,250.5,250,249.4,242.9,231.8,230,229.3,228.4,219.1,164.2,217.8,214.7,213.8,212.7,199.1,161.7,159.6
766,157.7,252,250.6,250.1,249.5,243,231.9,230.1,229.4,228.5,219.2,164.2,217.9,214.8,214,212.8,199.3,161.7,159.6
767,157.7,252.1,250.7,250.2,249.6,243.1,232,230.2,229.5,228.6,219.3,164.3,218,214.9,214.1,213,199.5,161.7,159.6
768,157.7,252.2,250.7,250.3,249.7,243.2,232.1,230.3,229.6,228.7,219.4,164.3,218.1,215,214.2,213.1,199.7,161.8,159.7
769,157.7,252.3,250.8,250.4,249.7,243.2,232.2,230.4,229.7,228.8,219.5,164.3,218.2,215.2,214.3,213.2,199.9,161.8,159.7
770,157.7,252.4,250.9,250.5,249.8,243.3,232.3,230.5,229.8,228.9,219.6,164.4,218.3,215.3,214.4,213.3,200.1,161.8,159.7
771,157.7,252.4,251,250.5,249.9,243.4,232.4,230.6,229.9,229,219.7,164.4,218.4,215.4,214.5,213.4,200.3,161.8,159.7
772,157.7,252.5,251.1,250.6,250,243.5,232.5,230.7,230,229.1,219.8,164.4,218.5,215.5,214.7,213.6,200.5,161.9,159.8
773,157.7,252.6,251.2,250.7,250.1,243.6,232.6,230.8,230.1,229.3,219.9,164.4,218.6,215.6,214.8,213.7,200.6,161.9,159.8
774,157.8,252.7,251.2,250.8,250.2,243.7,232.7,230.9,230.2,229.4,220.1,164.5,218.7,215.7,214.9,213.8,200.8,161.9,159.8
775,157.8,252.8,251.3,250.9,250.2,243.7,232.8,231,230.3,229.5,220.2,164.5,218.8,215.8,215,213.9,201,162,159.8
776,157.8,252.9,251.4,251,250.3,243.8,232.8,231.1,230.4,229.6,220.3,164.5,218.9,216,215.1,214,201.2,162,159.9
777,157.8,252.9,251.5,251,250.4,243.9,232.9,231.2,230.5,229.7,220.4,164.6,219,216.1,215.3,214.2,201.4,162,159.9
778,157.8,253,251.6,251.1,250.5,244,233,231.3,230.6,229.8,220.5,164.6,219.1,216.2,215.4,214.3,201.5,162,159.9
779,157.8,253.1,251.7,251.2,250.6,244.1,233.1,231.4,230.7,229.9,220.6,164.6,219.2,216.3,215.5,214.4,201.7,162.1,159.9
780,157.8,253.2,251.7,251.3,250.7,244.2,233.2,231.5,230.8,230,220.7,164.7,219.3,216.4,215.6,214.5,201.9,162.1,159.9
781,157.8,253.3,251.8,251.4,250.7,244.2,233.3,231.6,230.9,230.1,220.8,164.7,219.4,216.5,215.7,214.6,202.1,162.1,160
782,157.8,253.4,251.9,251.4,250.8,244.3,233.4,231.7,231,230.2,220.9,164.7,219.5,216.7,215.8,214.8,202.2,162.2,160
783,157.9,253.4,252,251.5,250.9,244.4,233.5,231.8,231.1,230.3,221,164.8,219.6,216.8,216,214.9,202.4,162.2,160
784,157.9,253.5,252.1,251.6,251,244.5,233.6,231.9,231.3,230.4,221.2,164.8,219.7,216.9,216.1,215,202.6,162.2,160
785,157.9,253.6,252.1,251.7,251.1,244.6,233.7,232,231.4,230.5,221.3,164.8,219.8,217,216.2,215.1,202.7,162.2,160.1
786,157.9,253.7,252.2,251.8,251.2,244.6,233.8,232.1,231.5,230.6,221.4,164.8,219.9,217.1,216.3,215.2,202.9,162.3,160.1
787,157.9,253.8,252.3,251.9,251.2,244.7,233.9,232.2,231.6,230.7,221.5,164.9,220,217.2,216.4,215.4,203.1,162.3,160.1
788,157.9,253.8,252.4,251.9,251.3,244.8,234,232.3,231.7,230.8,221.6,164.9,220.1,217.3,216.5,215.5,203.2,162.3,160.1
789,157.9,253.9,252.5,252,251.4,244.9,234.1,232.4,231.8,230.9,221.7,164.9,220.2,217.5,216.7,215.6,203.4,162.3,160.2
790,157.9,254,252.6,252.1,251.5,245,234.2,232.5,231.9,231,221.8,165,220.3,217.6,216.8,215.7,203.5,162.4,160.2
791,157.9,254.1,252.6,252.2,251.6,245.1,234.3,232.6,232,231.1,221.9,165,220.4,217.7,216.9,215.8,203.7,162.4,160.2
792,158,254.2,252.7,252.3,251.6,245.1,234.4,232.7,232.1,231.2,222,165,220.5,217.8,217,215.9,203.9,162.4,160.2
793,158,254.3,252.8,252.4,251.7,245.2,234.5,232.8,232.2,231.3,222.1,165.1,220.6,217.9,217.1,216.1,204,162.5,160.2
794,158,254.3,252.9,252.4,251.8,245.3,234.6,232.9,232.3,231.4,222.2,165.1,220.7,218,217.2,216.2,204.2,162.5,160.3
795,158,254.4,253,252.5,251.9,245.4,234.7,233,232.4,231.5,222.4,165.1,220.8,218.1,217.3,216.3,204.3,162.5,160.3
796,158,254.5,253,252.6,252,245.5,234.8,233.1,232.5,231.6,222.5,165.2,220.9,218.2,217.5,216.4,204.5,162.5,160.3
797,158,254.6,253.1,252.7,252.1,245.5,234.9,233.2,232.6,231.7,222.6,165.2,221,218.3,217.6,216.5,204.6,162.6,160.3
798,158,254.7,253.2,252.8,252.1,245.6,235,233.3,232.7,231.8,222.7,165.2,221.1,218.5,217.7,216.6,204.8,162.6,160.4
799,158,254.7,253.3,252.8,252.2,245.7,235.1,233.4,232.8,231.9,222.8,165.2,221.2,218.6,217.8,216.8,204.9,162.6,160.4
800,158,254.8,253.4,252.9,252.3,245.8,235.2,233.5,232.9,232,222.9,165.3,221.3,218.7,217.9,216.9,205.1,162.6,160.4
801,158.1,254.9,253.4,253,252.4,245.9,235.3,233.6,233,232.1,223,165.3,221.4,218.8,218,217,205.2,162.7,160.4
802,158.1,255,253.5,253.1,252.5,245.9,235.4,233.7,233.1,232.2,223.1,165.3,221.5,218.9,218.1,217.1,205.4,162.7,160.5
803,158.1,255.1,253.6,253.2,252.5,246,235.5,233.8,233.2,232.3,223.2,165.4,221.6,219,218.3,217.2,205.5,162.7,160.5
804,158.1,255.2,253.7,253.2,252.6,246.1,235.5,233.9,233.3,232.4,223.3,165.4,221.7,219.1,218.4,217.3,205.7,162.8,160.5
805,158.1,255.2,253.8,253.3,252.7,246.2,235.6,234,233.4,232.5,223.4,165.4,221.8,219.2,218.5,217.5,205.8,162.8,160.5
806,158.1,255.3,253.9,253.4,252.8,246.3,235.7,234.1,233.5,232.6,223.5,165.5,221.9,219.3,218.6,217.6,205.9,162.8,160.5
807,158.1,255.4,253.9,253.5,252.9,246.4,235.8,234.2,233.6,232.7,223.6,165.5,222,219.5,218.7,217.7,206.1,162.8,160.6
808,158.1,255.5,254,253.6,253,246.4,235.9,234.3,233.7,232.8,223.7,165.5,222.1,219.6,218.8,217.8,206.2,162.9,160.6
809,158.1,255.6,254.1,253.7,253,246.5,236,234.4,233.8,232.9,223.9,165.6,222.2,219.7,218.9,217.9,206.4,162.9,160.6
810,158.1,255.6,254.2,253.7,253.1,246.6,236.1,234.5,233.9,233,224,165.6,222.3,219.8,219,218,206.5,162.9,160.6
811,158.2,255.7,254.3,253.8,253.2,246.7,236.2,234.6,234,233.1,224.1,165.6,222.4,219.9,219.1,218.1,206.7,163,160.7
812,158.2,255.8,254.3,253.9,253.3,246.8,236.3,234.7,234.1,233.2,224.2,165.6,222.5,220,219.3,218.2,206.8,163,160.7
813,158.2,255.9,254.4,254,253.4,246.8,236.4,234.8,234.2,233.3,224.3,165.7,222.6,220.1,219.4,218.4,206.9,163,160.7
814,158.2,256,254.5,254.1,253.4,246.9,236.5,234.9,234.3,233.4,224.4,165.7,222.7,220.2,219.5,218.5,207.1,163,160.7
815,158.2,256,254.6,254.1,253.5,247,236.6,235,234.4,233.5,224.5,167.8,222.8,220.3,219.6,218.6,207.2,163.1,160.8
816,158.2,256.1,254.7,254.2,253.6,247.1,236.7,235.1,234.5,233.6,224.6,171.6,222.9,220.4,219.7,218.7,207.3,163.1,160.8
817,158.2,256.2,254.7,254.3,253.7,247.2,236.8,235.2,234.6,233.7,224.7,176.8,223,220.5,219.8,218.8,207.5,163.1,160.8
818,158.2,256.3,254.8,254.4,253.8,247.2,236.9,235.3,234.7,233.8,224.8,177.1,223.1,220.7,219.9,218.9,207.6,163.1,160.8
819,158.2,256.4,254.9,254.5,253.8,247.3,237,235.4,234.8,233.9,224.9,177.4,223.2,220.8,220,219,207.8,163.2,160.8
820,158.3,256.4,255,254.5,253.9,247.4,237.1,235.5,234.9,234,225,177.7,223.3,220.9,220.1,219.1,207.9,163.2,160.9
821,158.3,256.5,255.1,254.6,254,247.5,237.2,235.6,235,234.1,225.1,178,223.3,221,220.2,219.3,208,163.2,160.9
822,158.3,256.6,255.1,254.7,254.1,247.6,237.3,235.7,235.1,234.2,225.2,178.3,223.4,221.1,220.4,219.4,208.2,163.3,160.9
823,158.3,256.7,255.2,254.8,254.2,247.6,237.3,235.8,235.2,234.3,225.3,178.6,223.5,221.2,220.5,219.5,208.3,163.3,160.9
824,158.3,256.8,255.3,254.9,254.3,247.7,237.4,235.9,235.3,234.4,225.4,178.9,223.6,221.3,220.6,219.6,208.4,163.3,161
825,158.3,256.9,255.4,254.9,254.3,247.8,237.5,236,235.4,234.5,225.5,179.2,223.7,221.4,220.7,219.7,208.6,163.3,161
826,158.3,256.9,255.5,255,254.4,247.9,237.6,236.1,235.5,234.6,225.7,179.5,223.8,221.5,220.8,219.8,208.7,163.4,161
827,158.3,257,255.5,255.1,254.5,248,237.7,236.2,235.6,234.7,225.8,179.8,223.9,221.6,220.9,219.9,208.8,163.4,161
828,158.3,257.1,255.6,255.2,254.6,248,237.8,236.3,235.7,234.8,225.9,180.1,224,221.7,221,220,209,163.4,161.1
829,158.3,257.2,255.7,255.3,254.7,248.1,237.9,236.4,235.8,234.9,226,180.4,224.1,221.8,221.1,220.1,209.1,163.4,161.1
830,158.4,257.3,255.8,255.3,254.7,248.2,238,236.5,235.9,235,226.1,180.7,224.2,221.9,221.2,220.2,209.2,163.5,161.1
831,158.4,257.3,255.9,255.4,254.8,248.3,238.1,236.6,236,235.1,226.2,181,224.3,222,221.3,220.4,209.4,163.5,161.1
832,158.4,257.4,255.9,255.5,254.9,248.4,238.2,236.6,236.1,235.2,226.3,181.3,224.4,222.2,221.4,220.5,209.5,163.5,161.1
