2400MHz / Lb(0.50) dB
833,158.4,257.5,256,255.6,255,248.5,238.3,236.7,236.2,235.3,226.4,182.2,224.5,222.3,221.5,220.6,209.6,163.6,161.2
834,158.4,257.6,256.1,255.7,255.1,248.5,238.4,236.8,236.2,235.4,226.5,183,224.6,222.4,221.6,220.7,209.8,163.6,161.2
835,158.4,257.7,256.2,255.7,255.1,248.6,238.5,236.9,236.3,235.5,226.6,183.8,224.7,222.5,221.8,220.8,209.9,163.6,161.2
836,158.4,257.7,256.2,255.8,255.2,248.7,238.6,237,236.4,235.6,226.7,184.5,224.8,222.6,221.9,220.9,210,163.6,161.2
837,158.4,257.8,256.3,255.9,255.3,248.8,238.7,237.1,236.5,235.7,226.8,185.2,224.9,222.7,222,221,210.2,163.7,161.3
838,158.4,257.9,256.4,256,255.4,248.9,238.7,237.2,236.6,235.8,226.9,185.8,225,222.8,222.1,221.1,210.3,163.7,161.3
839,158.5,258,256.5,256.1,255.5,248.9,238.8,237.3,236.7,235.9,227,186.5,225.1,222.9,222.2,221.2,210.4,163.7,161.3
840,158.5,258.1,256.6,256.1,255.5,249,238.9,237.4,236.8,236,227.1,187.1,225.2,223,222.3,221.3,210.5,163.8,161.3
841,158.5,258.1,256.6,256.2,255.6,249.1,239,237.5,236.9,236.1,227.2,187.6,225.3,223.1,222.4,221.4,210.7,163.8,161.3
842,158.5,258.2,256.7,256.3,255.7,249.2,239.1,237.6,237,236.2,227.3,188.1,225.4,223.2,222.5,221.6,210.8,163.8,161.4
843,158.5,258.3,256.8,256.4,255.8,249.3,239.2,237.7,237.1,236.3,227.4,188.6,225.5,223.3,222.6,221.7,210.9,163.8,161.4
844,158.5,258.4,256.9,256.4,255.9,249.4,239.3,237.8,237.2,236.4,227.5,189.1,225.6,223.4,222.7,221.8,211.1,163.9,161.4
845,158.5,258.5,257,256.5,255.9,249.4,239.4,237.9,237.3,236.5,227.6,189.6,225.7,223.5,222.8,221.9,211.2,163.9,161.4
846,158.5,258.5,257,256.6,256,249.5,239.5,238,237.4,236.6,227.8,190.1,225.8,223.6,222.9,222,211.3,163.9,161.5
847,158.5,258.6,257.1,256.7,256.1,249.6,239.6,238.1,237.5,236.7,227.9,190.5,225.9,223.7,223,222.1,211.4,163.9,161.5
848,158.5,258.7,257.2,256.8,256.2,249.7,239.7,238.2,237.6,236.8,228,190.9,226,223.8,223.1,222.2,211.6,164,161.5
849,158.6,258.8,257.3,256.8,256.2,249.8,239.7,238.3,237.7,236.9,228.1,191.3,226.1,223.9,223.2,222.3,211.7,164,161.5
850,158.6,258.8,257.4,256.9,256.3,249.8,239.8,238.4,237.8,237,228.2,191.7,226.2,224,223.4,222.4,211.8,164,161.6
851,158.6,258.9,257.4,257,256.4,249.9,239.9,238.5,237.9,237.1,228.3,192.1,226.3,224.1,223.5,222.5,212,164.1,161.6
852,158.6,259,257.5,257.1,256.5,250,240,238.6,238,237.2,228.4,192.5,226.4,224.3,223.6,222.6,212.1,164.1,161.6
853,158.6,259.1,257.6,257.2,256.6,250.1,240.1,238.7,238.1,237.3,228.5,192.9,226.5,224.4,223.7,222.7,212.2,164.1,161.6
854,158.6,259.2,257.7,257.2,256.6,250.2,240.2,238.7,238.2,237.4,228.6,193.2,226.6,224.5,223.8,222.8,212.3,164.1,161.6
855,158.6,259.2,257.7,257.3,256.7,250.3,240.3,238.8,238.3,237.5,228.7,193.6,226.7,224.6,223.9,222.9,212.5,164.2,161.7
856,158.6,259.3,257.8,257.4,256.8,250.3,240.4,238.9,238.4,237.6,228.8,193.9,226.8,224.7,224,223.1,212.6,164.2,161.7
857,158.6,259.4,257.9,257.5,256.9,250.4,240.5,239,238.5,237.7,228.9,194.2,226.8,224.8,224.1,223.2,212.7,164.2,161.7
858,158.6,259.5,258,257.6,257,250.5,240.6,239.1,238.6,237.8,229,194.5,226.9,224.9,224.2,223.3,212.8,164.2,161.7
859,158.7,259.6,258.1,257.6,257,250.6,240.6,239.2,238.6,237.9,229.1,194.9,227,225,224.3,223.4,213,164.3,161.8
860,158.7,259.6,258.1,257.7,257.1,250.7,240.7,239.3,238.7,238,229.2,195.2,227.1,225.1,224.4,223.5,213.1,164.3,161.8
861,158.7,259.7,258.2,257.8,257.2,250.8,240.8,239.4,238.8,238.1,229.3,195.5,227.2,225.2,224.5,223.6,213.2,164.3,161.8
862,158.7,259.8,258.3,257.9,257.3,250.8,240.9,239.5,238.9,238.1,229.4,195.8,227.3,225.3,224.6,223.7,213.3,164.4,161.8
863,158.7,259.9,258.4,257.9,257.4,250.9,241,239.6,239,238.2,229.5,196,227.4,225.4,224.7,223.8,213.5,164.4,161.8
864,158.7,260,258.4,258,257.4,251,241.1,239.7,239.1,238.3,229.6,196.3,227.5,225.5,224.8,223.9,213.6,164.4,161.9
865,158.7,260,258.5,258.1,257.5,251.1,241.2,239.8,239.2,238.4,229.7,196.6,227.6,225.6,224.9,224,213.7,164.4,161.9
866,158.7,260.1,258.6,258.2,257.6,251.2,241.3,239.9,239.3,238.5,229.8,196.9,227.7,225.7,225,224.1,213.8,164.5,161.9
867,158.7,260.2,258.7,258.3,257.7,251.3,241.4,240,239.4,238.6,229.9,197.1,227.8,225.8,225.1,224.2,214,164.5,161.9
868,158.7,260.3,258.8,258.3,257.7,251.3,241.4,240,239.5,238.7,230,197.4,227.9,225.9,225.2,224.3,214.1,164.5,162
869,158.8,260.4,258.8,258.4,257.8,251.4,241.5,240.1,239.6,238.8,230.2,197.6,228,226,225.3,224.4,214.2,164.5,162
870,158.8,260.4,258.9,258.5,257.9,251.5,241.6,240.2,239.7,238.9,230.3,197.9,228.1,226.1,225.4,224.5,214.3,164.6,162
871,158.8,260.5,259,258.6,258,251.6,241.7,240.3,239.8,239,230.4,198.1,228.2,226.2,225.6,224.6,214.5,164.6,162
872,158.8,260.6,259.1,258.6,258.1,251.7,241.8,240.4,239.9,239.1,230.5,198.4,228.3,226.3,225.7,224.7,214.6,164.6,162.1
873,158.8,260.7,259.1,258.7,258.1,251.8,241.9,240.5,240,239.2,230.6,198.6,228.4,226.4,225.8,224.8,214.7,164.7,162.1
874,158.8,260.7,259.2,258.8,258.2,251.8,242,240.6,240,239.3,230.7,198.8,228.5,226.5,225.9,224.9,214.8,164.7,162.1
875,158.8,260.8,259.3,258.9,258.3,251.9,242.1,240.7,240.1,239.4,230.8,199.1,228.6,226.6,226,225.1,215,164.7,162.1
876,158.8,260.9,259.4,259,258.4,252,242.1,240.8,240.2,239.5,230.9,199.3,228.7,226.7,226.1,225.2,215.1,164.7,162.1
877,158.8,261,259.5,259,258.5,252.1,242.2,240.9,240.3,239.6,231,199.5,228.8,226.8,226.2,225.3,215.2,164.8,162.2
878,158.8,261.1,259.5,259.1,258.5,252.2,242.3,241,240.4,239.7,231.1,199.7,228.9,226.9,226.3,225.4,215.3,164.8,162.2
879,158.9,261.1,259.6,259.2,258.6,252.2,242.4,241,240.5,239.7,231.2,199.9,229,227.1,226.4,225.5,215.4,164.8,162.2
880,158.9,261.2,259.7,259.3,258.7,252.3,242.5,241.1,240.6,239.8,231.3,200.2,229.1,227.2,226.5,225.6,215.6,164.8,162.2
881,158.9,261.3,259.8,259.3,258.8,252.4,242.6,241.2,240.7,239.9,231.4,200.4,229.2,227.3,226.6,225.7,215.7,164.9,162.3
882,158.9,261.4,259.8,259.4,258.8,252.5,242.7,241.3,240.8,240,231.5,200.6,229.3,227.4,226.7,225.8,215.8,164.9,162.3
883,158.9,261.5,259.9,259.5,258.9,252.6,242.7,241.4,240.9,240.1,231.6,200.8,229.4,227.5,226.8,225.9,215.9,164.9,162.3
884,158.9,261.5,260,259.6,259,252.7,242.8,241.5,241,240.2,231.7,201,229.5,227.6,226.9,226,216,165,162.3
885,158.9,261.6,260.1,259.7,259.1,252.7,242.9,241.6,241,240.3,231.8,201.2,229.6,227.7,227,226.1,216.2,165,162.3
886,158.9,261.7,260.2,259.7,259.2,252.8,243,241.7,241.1,240.4,231.9,201.4,229.7,227.8,227.1,226.2,216.3,165,162.4
887,158.9,261.8,260.2,259.8,259.2,252.9,243.1,241.8,241.2,240.5,232,201.6,229.8,227.9,227.2,226.3,216.4,165,162.4
888,158.9,261.8,260.3,259.9,259.3,253,243.2,241.8,241.3,240.6,232.1,201.7,229.9,228,227.3,226.4,216.5,165.1,162.4
889,159,261.9,260.4,260,259.4,253.1,243.3,241.9,241.4,240.7,232.2,201.9,230,228.1,227.4,226.5,216.6,165.1,162.4
890,159,262,260.5,260,259.5,253.2,243.3,242,241.5,240.8,232.3,202.1,230.1,228.2,227.5,226.6,216.8,165.1,162.5
891,159,262.1,260.5,260.1,259.5,253.2,243.4,242.1,241.6,240.9,232.4,202.3,230.2,228.3,227.6,226.7,216.9,165.1,162.5
892,159,262.2,260.6,260.2,259.6,253.3,243.5,242.2,241.7,240.9,232.5,202.5,230.3,228.4,227.7,226.8,217,165.2,162.5
893,159,262.2,260.7,260.3,259.7,253.4,243.6,242.3,241.8,241,232.6,202.7,230.4,228.5,227.8,226.9,217.1,165.2,162.5
894,159,262.3,260.8,260.4,259.8,253.5,243.7,242.4,241.9,241.1,232.7,202.8,230.4,228.6,227.9,227,217.2,165.2,162.5
895,159,262.4,260.8,260.4,259.9,253.6,243.8,242.5,241.9,241.2,232.8,203,230.5,228.7,228,227.1,217.3,165.3,162.6
896,159,262.5,260.9,260.5,259.9,253.6,243.8,242.5,242,241.3,232.9,203.2,230.6,228.8,228.1,227.2,217.5,165.3,162.6
897,159,262.5,261,260.6,260,253.7,243.9,242.6,242.1,241.4,233,203.4,230.7,228.9,228.2,227.3,217.6,165.3,162.6
898,159,262.6,261.1,260.7,260.1,253.8,244,242.7,242.2,241.5,233.1,203.5,230.8,229,228.3,227.4,217.7,165.3,162.6
899,159.1,262.7,261.2,260.7,260.2,253.9,244.1,242.8,242.3,241.6,233.2,203.7,230.9,229.1,228.4,227.5,217.8,165.4,162.7
900,159.1,262.8,261.2,260.8,260.2,254,244.2,242.9,242.4,241.7,233.4,203.9,231,229.2,228.5,227.7,217.9,165.4,162.7
901,159.1,262.9,261.3,260.9,260.3,254.1,244.3,243,242.5,241.8,233.5,204,231.1,229.3,228.7,227.8,218,165.4,162.7
902,159.1,262.9,261.4,261,260.4,254.1,244.3,243.1,242.6,241.8,233.6,204.2,231.2,229.4,228.8,227.9,218.2,165.4,162.7
903,159.1,263,261.5,261,260.5,254.2,244.4,243.1,242.6,241.9,233.7,204.4,231.3,229.5,228.9,228,218.3,165.5,162.7
904,159.1,263.1,261.5,261.1,260.5,254.3,244.5,243.2,242.7,242,233.8,204.5,231.4,229.6,229,228.1,218.4,165.5,162.8
905,159.1,263.2,261.6,261.2,260.6,254.4,244.6,243.3,242.8,242.1,233.9,204.7,231.5,229.7,229.1,228.2,218.5,165.5,162.8
906,159.1,263.2,261.7,261.3,260.7,254.5,244.7,243.4,242.9,242.2,234,204.8,231.6,229.8,229.2,228.3,218.6,165.6,162.8
907,159.1,263.3,261.8,261.4,260.8,254.5,244.8,243.5,243,242.3,234.1,205,231.7,229.9,229.3,228.4,218.7,165.6,162.8
908,159.1,263.4,261.8,261.4,260.9,254.6,244.8,243.6,243.1,242.4,234.2,205.2,231.8,230,229.4,228.5,218.9,165.6,162.9
909,159.2,263.5,261.9,261.5,260.9,254.7,244.9,243.7,243.2,242.5,234.3,205.3,231.9,230.1,229.5,228.6,219,165.6,162.9
910,159.2,263.6,262,261.6,261,254.8,245,243.7,243.2,242.5,234.4,205.5,232,230.2,229.6,228.7,219.1,165.7,162.9
911,159.2,263.6,262.1,261.7,261.1,254.9,245.1,243.8,243.3,242.6,234.5,205.6,232.1,230.3,229.7,228.8,219.2,165.7,162.9
912,159.2,263.7,262.1,261.7,261.2,254.9,245.2,243.9,243.4,242.7,234.6,205.8,232.2,230.4,229.8,228.9,219.3,165.7,162.9
913,159.2,263.8,262.2,261.8,261.2,255,245.2,244,243.5,242.8,234.7,205.9,232.3,230.5,229.9,229,219.4,165.7,163
914,159.2,263.9,262.3,261.9,261.3,255.1,245.3,244.1,243.6,242.9,234.8,206.1,232.4,230.6,230,229.1,219.5,165.8,163
915,159.2,263.9,262.4,262,261.4,255.2,245.4,244.2,243.7,243,234.9,206.2,232.5,230.7,230.1,229.2,219.7,165.8,163
916,159.2,264,262.5,262,261.5,255.3,245.5,244.2,243.8,243.1,235,206.4,232.6,230.8,230.2,229.3,219.8,165.8,163
917,159.2,264.1,262.5,262.1,261.5,255.3,245.6,244.3,243.8,243.2,235.1,206.5,232.7,230.9,230.3,229.4,219.9,165.9,163.1
918,159.2,264.2,262.6,262.2,261.6,255.4,245.6,244.4,243.9,243.2,235.2,206.7,232.8,231,230.4,229.5,220,165.9,163.1
919,159.2,264.3,262.7,262.3,261.7,255.5,245.7,244.5,244,243.3,235.3,206.8,232.9,231.1,230.5,229.6,220.1,165.9,163.1
920,159.3,264.3,262.8,262.3,261.8,255.6,245.8,244.6,244.1,243.4,235.4,207,233,231.2,230.6,229.7,220.2,165.9,163.1
921,159.3,264.4,262.8,262.4,261.9,255.7,245.9,244.7,244.2,243.5,235.5,207.1,233.1,231.3,230.7,229.8,220.3,166,163.2
922,159.3,264.5,262.9,262.5,261.9,255.8,246,244.7,244.3,243.6,235.6,207.3,233.2,231.5,230.8,229.9,220.4,166,163.2
923,159.3,264.6,263,262.6,262,255.8,246,244.8,244.3,243.7,235.7,207.4,233.3,231.6,230.9,230,220.6,166,163.2
924,159.3,264.6,263.1,262.7,262.1,255.9,246.1,244.9,244.4,243.8,235.8,207.6,233.4,231.7,231,230.1,220.7,166.1,163.2
925,159.3,264.7,263.1,262.7,262.2,256,246.2,245,244.5,243.8,235.9,207.7,233.5,231.8,231.1,230.2,220.8,166.1,163.2
926,159.3,264.8,263.2,262.8,262.2,256.1,246.3,245.1,244.6,243.9,236,207.8,233.6,231.9,231.2,230.3,220.9,166.1,163.3
927,159.3,264.9,263.3,262.9,262.3,256.2,246.4,245.2,244.7,244,236.1,208,233.7,232,231.3,230.4,221,166.1,163.3
928,159.3,265,263.4,263,262.4,256.2,246.4,245.2,244.8,244.1,236.2,208.1,233.8,232.1,231.4,230.5,221.1,166.2,163.3
929,159.3,265,263.4,263,262.5,256.3,246.5,245.3,244.8,244.2,236.3,208.3,233.9,232.2,231.5,230.6,221.2,166.2,163.3
930,159.4,265.1,263.5,263.1,262.5,256.4,246.6,245.4,244.9,244.3,236.4,208.4,233.9,232.3,231.6,230.7,221.3,166.2,163.4
931,159.4,265.2,263.6,263.2,262.6,256.5,246.7,245.5,245,244.3,236.5,208.5,234,232.4,231.7,230.8,221.4,166.2,163.4
932,159.4,265.3,263.7,263.3,262.7,256.6,246.8,245.6,245.1,244.4,236.6,208.7,234.1,232.5,231.8,230.9,221.6,166.3,163.4
933,159.4,265.3,263.7,263.3,262.8,256.6,246.8,245.6,245.2,244.5,236.7,208.8,234.2,232.6,231.9,231,221.7,166.3,163.4
934,159.4,265.4,263.8,263.4,262.8,256.7,246.9,245.7,245.3,244.6,236.8,209,234.3,232.7,232,231.1,221.8,166.3,163.4
935,159.4,265.5,263.9,263.5,262.9,256.8,247,245.8,245.3,244.7,236.9,209.1,234.4,232.8,232.1,231.3,221.9,166.4,163.5
936,159.4,265.6,264,263.6,263,256.9,247.1,245.9,245.4,244.8,237,209.2,234.5,232.9,232.2,231.4,222,166.4,163.5
937,159.4,265.7,264.1,263.6,263.1,256.9,247.2,246,245.5,244.8,237.1,209.4,234.6,233,232.3,231.5,222.1,166.4,163.5
938,159.4,265.7,264.1,263.7,263.2,257,247.2,246,245.6,244.9,237.2,209.5,234.7,233.1,232.4,231.6,222.2,166.4,163.5
939,159.4,265.8,264.2,263.8,263.2,257.1,247.3,246.1,245.7,245,237.3,209.6,234.8,233.2,232.5,231.7,222.3,166.5,163.5
940,159.4,265.9,264.3,263.9,263.3,257.2,247.4,246.2,245.7,245.1,237.4,209.8,234.9,233.3,232.6,231.8,222.4,166.5,163.6
941,159.5,266,264.4,263.9,263.4,257.3,247.5,246.3,245.8,245.2,237.5,209.9,235,233.4,232.7,231.9,222.5,166.5,163.6
942,159.5,266,264.4,264,263.5,257.3,247.5,246.4,245.9,245.3,237.6,210,235.1,233.5,232.8,232,222.7,166.5,163.6
943,159.5,266.1,264.5,264.1,263.5,257.4,247.6,246.4,246,245.3,237.7,210.2,235.2,233.6,232.9,232.1,222.8,166.6,163.6
944,159.5,266.2,264.6,264.2,263.6,257.5,247.7,246.5,246.1,245.4,237.8,210.3,235.3,233.7,233,232.2,222.9,166.6,163.7
945,159.5,266.3,264.7,264.2,263.7,257.6,247.8,246.6,246.1,245.5,237.9,210.4,235.4,233.8,233.1,232.3,223,166.6,163.7
946,159.5,266.3,264.7,264.3,263.8,257.7,247.9,246.7,246.2,245.6,238,210.6,235.5,233.9,233.2,232.4,223.1,166.7,163.7
947,159.5,266.4,264.8,264.4,263.8,257.7,247.9,246.8,246.3,245.7,238.1,210.7,235.6,234,233.3,232.5,223.2,166.7,163.7
948,159.5,266.5,264.9,264.5,263.9,257.8,248,246.8,246.4,245.8,238.2,210.8,235.7,234.1,233.4,232.6,223.3,166.7,163.7
949,159.5,266.6,265,264.6,264,257.9,248.1,246.9,246.5,245.8,238.3,211,235.8,234.2,233.5,232.7,223.4,166.7,163.8
950,159.5,266.7,265,264.6,264.1,258,248.2,247,246.5,245.9,238.4,211.1,235.9,234.3,233.6,232.8,223.5,166.8,163.8
951,159.5,266.7,265.1,264.7,264.1,258.1,248.3,247.1,246.6,246,238.5,211.2,236,234.4,233.7,232.9,223.6,166.8,163.8
952,159.6,266.8,265.2,264.8,264.2,258.1,248.3,247.2,246.7,246.1,238.6,211.4,236.1,234.5,233.8,233,223.7,166.8,163.8
953,159.6,266.9,265.3,264.9,264.3,258.2,248.4,247.2,246.8,246.2,238.7,211.5,236.2,234.6,233.9,233.1,223.8,166.8,163.9
954,159.6,267,265.3,264.9,264.4,258.3,248.5,247.3,246.9,246.2,238.8,211.6,236.3,234.7,234,233.2,224,166.9,163.9
955,159.6,267,265.4,265,264.4,258.4,248.6,247.4,246.9,246.3,238.9,211.8,236.4,234.8,234.1,233.3,224.1,166.9,163.9
956,159.6,267.1,265.5,265.1,264.5,258.4,248.6,247.5,247,246.4,239,211.9,236.4,234.9,234.2,233.4,224.2,166.9,163.9
957,159.6,267.2,265.6,265.2,264.6,258.5,248.7,247.6,247.1,246.5,239,212,236.5,235,234.3,233.5,224.3,167,163.9
958,159.6,267.3,265.6,265.2,264.7,258.6,248.8,247.6,247.2,246.6,239.1,212.2,236.6,235.1,234.4,233.6,224.4,167,164
959,159.6,267.4,265.7,265.3,264.7,258.7,248.9,247.7,247.3,246.6,239.2,212.3,236.7,235.2,234.5,233.7,224.5,167,164
960,159.6,267.4,265.8,265.4,264.8,258.8,249,247.8,247.3,246.7,239.3,212.4,236.8,235.3,234.6,233.8,224.6,167,164
961,159.6,267.5,265.9,265.5,264.9,258.8,249,247.9,247.4,246.8,239.4,212.6,236.9,235.4,234.7,233.9,224.7,167.1,164
962,159.6,267.6,265.9,265.5,265,258.9,249.1,247.9,247.5,246.9,239.5,212.7,237,235.5,234.8,234,224.8,167.1,164.1
963,159.7,267.7,266,265.6,265,259,249.2,248,247.6,247,239.6,212.8,237.1,235.6,234.9,234.1,224.9,167.1,164.1
964,159.7,267.7,266.1,265.7,265.1,259.1,249.3,248.1,247.7,247,239.7,212.9,237.2,235.7,235,234.2,225,167.2,164.1
965,159.7,267.8,266.2,265.8,265.2,259.2,249.4,248.2,247.7,247.1,239.8,213.1,237.3,235.8,235.1,234.3,225.1,167.2,164.1
966,159.7,267.9,266.2,265.8,265.3,259.2,249.4,248.3,247.8,247.2,239.9,213.2,237.4,235.9,235.2,234.4,225.2,167.2,164.1
967,159.7,268,266.3,265.9,265.3,259.3,249.5,248.3,247.9,247.3,240,213.3,237.5,236,235.3,234.5,225.3,167.2,164.2
968,159.7,268,266.4,266,265.4,259.4,249.6,248.4,248,247.4,240.1,213.5,237.6,236.1,235.4,234.6,225.4,167.3,164.2
969,159.7,268.1,266.5,266.1,265.5,259.5,249.7,248.5,248.1,247.4,240.2,213.6,237.7,236.2,235.5,234.7,225.6,167.3,164.2
970,159.7,268.2,266.5,266.1,265.6,259.5,249.7,248.6,248.1,247.5,240.3,213.7,237.8,236.3,235.6,234.8,225.7,167.3,164.2
971,159.7,268.3,266.6,266.2,265.7,259.6,249.8,248.7,248.2,247.6,240.4,213.8,237.9,236.3,235.7,234.9,225.8,167.3,164.3
972,159.7,268.4,266.7,266.3,265.7,259.7,249.9,248.7,248.3,247.7,240.5,214,238,236.4,235.8,235,225.9,168.3,164.3
973,159.7,268.4,266.8,266.4,265.8,259.8,250,248.8,248.4,247.8,240.6,214.1,238.1,236.5,235.9,235.1,226,172.6,164.3
974,159.8,268.5,266.8,266.4,265.9,259.9,250.1,248.9,248.4,247.8,240.7,214.2,238.2,236.6,236,235.2,226.1,177,164.3
975,159.8,268.6,266.9,266.5,266,259.9,250.1,249,248.5,247.9,240.8,214.3,238.2,236.7,236.1,235.3,226.2,179.2,164.3
976,159.8,268.7,267,266.6,266,260,250.2,249.1,248.6,248,240.9,214.5,238.3,236.8,236.2,235.4,226.3,179.4,164.4
977,159.8,268.7,267.1,266.7,266.1,260.1,250.3,249.1,248.7,248.1,241,214.6,238.4,236.9,236.3,235.5,226.4,179.6,164.4
978,159.8,268.8,267.1,266.7,266.2,260.2,250.4,249.2,248.8,248.1,241.1,214.7,238.5,237,236.4,235.6,226.5,179.8,164.4
979,159.8,268.9,267.2,266.8,266.3,260.2,250.5,249.3,248.8,248.2,241.1,214.8,238.6,237.1,236.5,235.7,226.6,180,164.4
980,159.8,269,267.3,266.9,266.3,260.3,250.5,249.4,248.9,248.3,241.2,215,238.7,237.2,236.6,235.8,226.7,180.2,164.4
981,159.8,269,267.4,267,266.4,260.4,250.6,249.4,249,248.4,241.3,215.1,238.8,237.3,236.7,235.9,226.8,180.4,164.5
982,159.8,269.1,267.4,267,266.5,260.5,250.7,249.5,249.1,248.5,241.4,215.2,238.9,237.4,236.8,236,226.9,180.6,164.5
983,159.8,269.2,267.5,267.1,266.6,260.6,250.8,249.6,249.2,248.5,241.5,215.3,239,237.5,236.9,236.1,227,180.8,164.5
984,159.8,269.3,267.6,267.2,266.6,260.6,250.9,249.7,249.2,248.6,241.6,215.5,239.1,237.6,237,236.2,227.1,181,164.5
985,159.9,269.4,267.7,267.3,266.7,260.7,250.9,249.8,249.3,248.7,241.7,215.6,239.2,237.7,237.1,236.3,227.2,181.2,164.6
986,159.9,269.4,267.8,267.3,266.8,260.8,251,249.8,249.4,248.8,241.8,215.7,239.3,237.8,237.2,236.4,227.3,181.4,164.6
987,159.9,269.5,267.8,267.4,266.9,260.9,251.1,249.9,249.5,248.9,241.9,215.8,239.4,237.9,237.3,236.5,227.5,181.6,164.6
988,159.9,269.6,267.9,267.5,266.9,260.9,251.2,250,249.6,248.9,242,216,239.5,238,237.4,236.6,227.6,181.9,164.6
989,159.9,269.7,268,267.6,267,261,251.3,250.1,249.6,249,242.1,216.1,239.6,238.1,237.5,236.7,227.7,182.1,164.6
990,159.9,269.7,268.1,267.6,267.1,261.1,251.3,250.2,249.7,249.1,242.2,216.2,239.6,238.2,237.6,236.8,227.8,182.3,164.7
991,159.9,269.8,268.1,267.7,267.2,261.2,251.4,250.2,249.8,249.2,242.3,216.3,239.7,238.3,237.7,236.9,227.9,183.7,164.7
992,159.9,269.9,268.2,267.8,267.2,261.2,251.5,250.3,249.9,249.3,242.3,216.5,239.8,238.4,237.8,237,228,184.5,164.7
993,159.9,270,268.3,267.9,267.3,261.3,251.6,250.4,250,249.3,242.4,216.6,239.9,238.5,237.9,237.1,228.1,185.2,164.7
994,159.9,270,268.4,267.9,267.4,261.4,251.7,250.5,250,249.4,242.5,216.7,240,238.6,238,237.2,228.2,185.9,164.8
995,159.9,270.1,268.4,268,267.5,261.5,251.8,250.6,250.1,249.5,242.6,216.8,240.1,238.7,238.1,237.3,228.3,186.6,164.8
996,160,270.2,268.5,268.1,267.5,261.6,251.8,250.6,250.2,249.6,242.7,217,240.2,238.8,238.2,237.4,228.4,187.2,164.8
997,160,270.3,268.6,268.2,267.6,261.6,251.9,250.7,250.3,249.7,242.8,217.1,240.3,238.9,238.3,237.5,228.5,187.8,164.8
998,160,270.3,268.7,268.2,267.7,261.7,252,250.8,250.4,249.7,242.9,217.2,240.4,239,238.4,237.6,228.6,188.4,164.8
999,160,270.4,268.7,268.3,267.8,261.8,252.1,250.9,250.4,249.8,243,217.3,240.5,239,238.5,237.7,228.7,188.9,164.9
1000,160,270.5,268.8,268.4,267.8,261.9,252.2,251,250.5,249.9,243.1,217.4,240.6,239.1,238.6,237.7,228.8,189.4,164.9
